consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,color_high,color_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.8399,175.941,1,[51.10639999997616],[51.10639999997616],Yellow square body curly tail eat 7,175.9419,176.4408,0,0,0,0,1,T,Y,S,T_Y_S.png,training,1,1,7,high,shape,color,tail,S,C,Y,B,I1,H2,H1,N,T,26,7_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.446,213.7239,1,[34.29460000002388],[34.29460000002388],Blue round body curly tail eat 2,213.7241,214.2236,0,1,1,1,1,T,B,C,T_B_C.png,training,1,2,2,low,shape,color,tail,S,C,Y,B,I1,L2,L1,N,T,26,2_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.2283,243.6108,1,[26.396599999964224],[26.396699999988073],Yellow square body straight tail eat 7,243.611,244.1112,0,2,2,2,1,N,Y,S,N_Y_S.png,training,1,3,7,high,shape,color,tail,S,C,Y,B,I2,H2,H1,N,T,26,7_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.1147,292.2642,1,[45.162099999964255],[45.162099999964255],Because it's a round body blue sperk,292.2644,292.7633,0,3,3,3,1,N,B,C,N_B_C.png,training,1,4,4,low,shape,color,tail,S,C,Y,B,I2,L2,L1,N,T,26,4_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.7678,321.6831,1,[25.928699999988055],[25.928699999988055],Because it's a round body yellow sperk,321.6833,322.1823,0,4,4,4,1,N,Y,C,N_Y_C.png,training,1,5,7,medium,shape,color,tail,S,C,Y,B,I2,H2,L1,N,T,26,7_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.1871,348.9816,1,[23.809800000011933],[23.809800000011933],Blue square body sperk ,348.9817,349.4801,0,5,5,5,1,T,B,S,T_B_S.png,training,1,6,5,medium,shape,color,tail,S,C,Y,B,I1,L2,H1,N,T,26,5_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.483,370.3026,1,[17.83050000000003],[17.83050000000003],I don't know what to say about it ,370.3027,370.8027,0,6,6,6,1,T,Y,C,T_Y_C.png,training,1,7,5,medium,shape,color,tail,S,C,Y,B,I1,H2,L1,N,T,26,5_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.807,393.9273,1,[20.134699999988072],[20.134699999988072],I don't know what to tell you about that ,393.9275,394.4279,0,7,7,7,1,N,B,S,N_B_S.png,training,1,8,7,medium,shape,color,tail,S,C,Y,B,I2,L2,H1,N,T,26,7_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.4322,407.753,1,[10.333900000035783],[10.333900000035783],Because it's a square body sperk ,407.7532,408.2519,0,8,8,8,1,T,Y,S,T_Y_S.png,training,2,9,7,high,shape,color,tail,S,C,Y,B,I1,H2,H1,N,T,26,7_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.2561,441.0792,1,[29.837099999964266],[29.837099999964266],Because it's not that hungry ,441.0795,441.5787,0,9,9,9,1,N,B,C,N_B_C.png,training,2,10,3,low,shape,color,tail,S,C,Y,B,I2,L2,L1,N,T,26,3_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.5836,455.4535,1,[10.88539999997613],[10.88539999997613],Because it's a small square body sperk ,455.4536,455.9533,0,10,10,10,1,T,B,S,T_B_S.png,training,2,11,2,medium,shape,color,tail,S,C,Y,B,I1,L2,H1,N,T,26,2_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.9579,472.1005,1,[13.15689999997619],[13.15689999997619],I don't know what to say about that ,472.101,472.6011,0,11,11,11,1,T,B,C,T_B_C.png,training,2,12,3,low,shape,color,tail,S,C,Y,B,I1,L2,L1,N,T,26,3_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.6055,499.5324,1,[23.94209999996417],[23.94219999998802],I don't know what to tell you about it ,499.5325,500.0324,0,12,12,12,1,T,Y,C,T_Y_C.png,training,2,13,6,medium,shape,color,tail,S,C,Y,B,I1,H2,L1,N,T,26,6_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0363,515.6959,1,[12.673000000000002],[12.673000000000002],It's not very hungry ,515.6978,516.1947,0,13,13,13,1,N,Y,C,N_Y_C.png,training,2,14,4,medium,shape,color,tail,S,C,Y,B,I2,H2,L1,N,T,26,4_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.199,543.7603,1,[24.575800000011895],[24.575800000011895],Square body yellow sperk is hungry ,543.7605,544.2613,0,14,14,14,1,N,Y,S,N_Y_S.png,training,2,15,7,high,shape,color,tail,S,C,Y,B,I2,H2,H1,N,T,26,7_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.266,633.6109,1,[86.3586000000239],[86.3586000000239],I don't know what to say about that ,633.6135,634.1082,0,15,15,15,1,N,B,S,N_B_S.png,training,2,16,3,medium,shape,color,tail,S,C,Y,B,I2,L2,H1,N,T,26,3_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.1131,691.6086,1,[54.51390000003573],[54.51390000003573],Because it's a fat round body sperk ,691.6088,692.1075,0,16,16,16,1,N,Y,C,N_Y_C.png,training,3,17,7,medium,shape,color,tail,S,C,Y,B,I2,H2,L1,N,T,26,7_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,026,2026-01-12_13h32.55.100,explain2,2025.1.1,Linux armv81,59.88023952,678ad6f379cf337d1bac62fd,69653ec67aeed6b1043c5c09,69654c143555f36c713d3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.1118,705.0481,1,[9.950099999964209],[9.950099999964209],I don't know what to tell you about that ,705.0482,705.5484,0,17,17,17,1,T,B,C,T_B_C.png,training,3,18,5,low,shape,color,tail,S,C,Y,B,I1,L2,L1,N,T,26,5_food.png,"Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_S.png,Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_B_S.png","high,medium,medium,medium,high,low,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
