consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.4778,153.0549,1,[12.580099999999874],[12.580099999999874],Because it is yellow and has a curly tail.,153.0555,153.5546,0,0,0,0,1,T,Y,C,T_Y_C.png,training,1,1,5,medium,color,tail,shape,Y,B,N,T,L2,H1,I2,S,C,118,5_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.5604,178.9491,1,[22.39650000000003],[22.39650000000003],Because it is blue and only needs a smaller amount. Peppers because of the curly tail.,178.9494,179.4484,0,1,1,1,1,T,B,C,T_B_C.png,training,1,2,1,low,color,tail,shape,Y,B,N,T,L2,L1,I2,S,C,118,1_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.4535,198.6057,1,[16.156000000000006],[16.156000000000006],It is yellow and needs a greater amount. ,198.6059,199.0946,0,2,2,2,1,N,Y,C,N_Y_C.png,training,1,3,9,high,color,tail,shape,Y,B,N,T,H2,H1,I2,S,C,118,9_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.1001,213.6114,1,[11.516400000000147],[11.516400000000147],Blue sperks need less food than yellow sperks,213.6118,214.1093,0,3,3,3,1,N,B,C,N_B_C.png,training,1,4,5,medium,color,tail,shape,Y,B,N,T,H2,L1,I2,S,C,118,5_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.1151,234.4076,1,[17.29689999999988],[17.29689999999988],Yellow sperks need more food than blue. Rectangle bodies get even amounts,234.4079,234.9039,0,4,4,4,1,N,Y,S,N_Y_S.png,training,1,5,6,high,color,tail,shape,Y,B,N,T,H2,H1,I1,S,C,118,6_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.9071,251.3354,1,[13.430000000000007],[13.430000000000007],Yellow sperks need at least 5 bits of food.,251.3357,251.834,0,5,5,5,1,T,Y,S,T_Y_S.png,training,1,6,5,medium,color,tail,shape,Y,B,N,T,L2,H1,I1,S,C,118,5_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.8368,263.0517,1,[8.216000000000008],[8.216000000000008],Blue sperks need less than 5 deals of food,263.052,263.5495,0,6,6,6,1,T,B,S,T_B_S.png,training,1,7,4,low,color,tail,shape,Y,B,N,T,L2,L1,I1,S,C,118,4_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.5526,273.9498,1,[7.400699999999972],[7.400699999999972],Blue sperks need under 5 deals of food,273.95,274.4464,0,7,7,7,1,N,B,S,N_B_S.png,training,1,8,2,medium,color,tail,shape,Y,B,N,T,H2,L1,I1,S,C,118,2_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.4491,296.3813,1,[18.932400000000143],[18.932400000000143],This sperk is an outlier. I genuinely havent seen a yellow one eat that little,296.3817,296.8762,0,8,8,8,1,T,Y,C,T_Y_C.png,training,2,9,2,medium,color,tail,shape,Y,B,N,T,L2,H1,I2,S,C,118,2_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.8815,304.3418,1,[4.464899999999943],[4.464899999999943],Blue sperk needs not a lot of food.,304.3424,304.8418,0,9,9,9,1,T,B,C,T_B_C.png,training,2,10,1,low,color,tail,shape,Y,B,N,T,L2,L1,I2,S,C,118,1_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.8481,315.792,1,[7.9495000000000005],[7.9495000000000005],Yellwo sperk needs at least 5 pieces of food.,315.7923,316.2874,0,10,10,10,1,T,Y,S,T_Y_S.png,training,2,11,5,medium,color,tail,shape,Y,B,N,T,L2,H1,I1,S,C,118,5_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.2943,327.6739,1,[8.382999999999981],[8.382999999999981],Yellow sperk gets at least 5 pieces of food.,327.6742,328.1703,0,11,11,11,1,N,Y,S,N_Y_S.png,training,2,12,8,high,color,tail,shape,Y,B,N,T,H2,H1,I1,S,C,118,8_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.1752,336.936,1,[5.764300000000048],[5.764300000000048],Blue sperk gets under 5 pieces of food.,336.9362,337.4356,0,12,12,12,1,N,B,C,N_B_C.png,training,2,13,3,medium,color,tail,shape,Y,B,N,T,H2,L1,I2,S,C,118,3_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.4405,348.6537,1,[8.21609999999987],[8.21609999999987],Blue sperk gets less than 5 pieces of food.,348.6541,349.1498,0,13,13,13,1,T,B,S,T_B_S.png,training,2,14,3,low,color,tail,shape,Y,B,N,T,L2,L1,I1,S,C,118,3_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.1549,361.5352,1,[9.382800000000032],[9.382800000000032],Yellow sperk gets at least 5 pieces of food,361.5355,362.0306,0,14,14,14,1,N,Y,C,N_Y_C.png,training,2,15,7,high,color,tail,shape,Y,B,N,T,H2,H1,I2,S,C,118,7_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.0357,375.0164,1,[9.982500000000016],[9.982500000000016],Blue sperk is an outlier. I thought only under 5,375.0167,375.5116,0,15,15,15,1,N,B,S,N_B_S.png,training,2,16,5,medium,color,tail,shape,Y,B,N,T,H2,L1,I1,S,C,118,5_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.5164,390.9783,1,[12.467000000000041],[12.467000000000041],Im starting to think dependent on body and tail makes a difference.,390.9785,391.4751,0,16,16,16,1,N,B,C,N_B_C.png,training,3,17,5,medium,color,tail,shape,Y,B,N,T,H2,L1,I2,S,C,118,5_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,118,2026-01-12_13h39.53.542,explain2,2025.1.1,Win32,59.88023952,65f8f174c44d7be75d193fe4,69653ec67aeed6b1043c5c09,69654dad5351a1d6a33ff9d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.4796,403.6264,1,[9.155799999999772],[9.155799999999772],round sperk maybe blue needs more than 5 pieces of food,403.6273,404.1222,0,17,17,17,1,T,B,C,T_B_C.png,training,3,18,7,low,color,tail,shape,Y,B,N,T,L2,L1,I2,S,C,118,7_food.png,"Resources/T_B_S.png,Resources/N_B_S.png,Resources/T_Y_S.png,Resources/N_Y_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_C.png","low,medium,medium,high,high,low,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
