consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.1667,92.3038,1,[8.14189999961853],[8.14189999961853],it is yellow,92.3041,92.8028,0,0,0,0,1,N,Y,C,N_Y_C.png,training,1,1,5,medium,color,tail,shape,Y,B,T,N,L2,H1,I2,S,C,49,5_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8045,99.6782,1,[3.875],[3.8750999999046485],red eyes,99.6785,100.1774,0,1,1,1,1,T,Y,C,T_Y_C.png,training,1,2,6,high,color,tail,shape,Y,B,T,N,H2,H1,I2,S,C,49,6_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1783,105.1198,1,[1.9416000003814702],[1.9416000003814702],blue,105.1199,105.6195,0,2,2,2,1,T,B,C,T_B_C.png,training,1,3,3,medium,color,tail,shape,Y,B,T,N,H2,L1,I2,S,C,49,3_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.6207,109.5113,1,[0.8999000000953856],[0.8999000000953856],eye,109.5115,110.011,0,3,3,3,1,T,Y,S,T_Y_S.png,training,1,4,6,high,color,tail,shape,Y,B,T,N,H2,H1,I1,S,C,49,6_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0125,115.8114,1,[2.7999000000954197],[2.7999000000954197],tail,115.8116,116.3112,0,4,4,4,1,N,B,C,N_B_C.png,training,1,5,5,low,color,tail,shape,Y,B,T,N,L2,L1,I2,S,C,49,5_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.3126,131.0119,1,[11.700099999904637],[11.700099999904637],tail,131.0121,131.5112,0,5,5,5,1,N,B,S,N_B_S.png,training,1,6,3,low,color,tail,shape,Y,B,T,N,L2,L1,I1,S,C,49,3_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5123,138.2868,1,[3.775000000000034],[3.775000000000034],color,138.287,138.7862,0,6,6,6,1,N,Y,S,N_Y_S.png,training,1,7,4,medium,color,tail,shape,Y,B,T,N,L2,H1,I1,S,C,49,4_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.7875,144.0282,1,[2.241700000286073],[2.241700000286073],shape,144.0285,144.5279,0,7,7,7,1,T,B,S,T_B_S.png,training,1,8,5,medium,color,tail,shape,Y,B,T,N,H2,L1,I1,S,C,49,5_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.5295,152.545,1,[5.016699999809248],[5.016699999809248],color and shape,152.5452,153.0444,0,8,8,8,1,N,Y,S,N_Y_S.png,training,2,9,5,medium,color,tail,shape,Y,B,T,N,L2,H1,I1,S,C,49,5_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0457,157.3948,1,[1.3498000001907258],[1.3499000000953743],tail,157.395,157.8945,0,9,9,9,1,T,B,S,T_B_S.png,training,2,10,4,medium,color,tail,shape,Y,B,T,N,H2,L1,I1,S,C,49,4_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.8956,166.5784,1,[5.683400000095389],[5.683400000095389],shaoe and tail,166.5788,167.0778,0,10,10,10,1,T,Y,S,T_Y_S.png,training,2,11,8,high,color,tail,shape,Y,B,T,N,H2,H1,I1,S,C,49,8_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0791,171.3536,1,[1.2750999999046257],[1.2750999999046257],color,171.354,171.8528,0,11,11,11,1,N,Y,C,N_Y_C.png,training,2,12,5,medium,color,tail,shape,Y,B,T,N,L2,H1,I2,S,C,49,5_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.8539,175.9784,1,[1.1250999999046485],[1.1250999999046485],color,175.9786,176.4778,0,12,12,12,1,N,B,C,N_B_C.png,training,2,13,4,low,color,tail,shape,Y,B,T,N,L2,L1,I2,S,C,49,4_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.4788,180.3955,1,[0.9166999998092251],[0.9166999998092251],shape,180.3957,180.8945,0,13,13,13,1,T,B,C,T_B_C.png,training,2,14,5,medium,color,tail,shape,Y,B,T,N,H2,L1,I2,S,C,49,5_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.8958,184.7699,1,[0.8747000002861114],[0.8747000002861114],tail,184.7701,185.2697,0,14,14,14,1,N,B,S,N_B_S.png,training,2,15,4,low,color,tail,shape,Y,B,T,N,L2,L1,I1,S,C,49,4_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.2707,191.1449,1,[2.875],[2.875],color,191.1452,191.6446,0,15,15,15,1,T,Y,C,T_Y_C.png,training,2,16,5,high,color,tail,shape,Y,B,T,N,H2,H1,I2,S,C,49,5_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.6455,195.7869,1,[1.1417000002861073],[1.1417000002861073],shape,195.7873,196.2863,0,16,16,16,1,T,B,C,T_B_C.png,training,3,17,4,medium,color,tail,shape,Y,B,T,N,H2,L1,I2,S,C,49,4_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.2877,200.8617,1,[1.5748999996185375],[1.5748999996185375],color,200.8619,201.3612,0,17,17,17,1,T,B,S,T_B_S.png,training,3,18,4,medium,color,tail,shape,Y,B,T,N,H2,L1,I1,S,C,49,4_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,049,2026-01-12_14h48.04.600,explain2,2025.1.1,Win32,119.047619,570d891d42a1db000fc65b4d,69653ec67aeed6b1043c5c09,69654fb7f961f63a37a35bd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.3621,205.52,1,[1.158099999904607],[1.158099999904607],shape,205.5202,206.0196,0,18,18,18,1,T,Y,S,T_Y_S.png,training,3,19,9,high,color,tail,shape,Y,B,T,N,H2,H1,I1,S,C,49,9_food.png,"Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_C.png,Resources/T_B_S.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png","low,medium,medium,medium,low,medium,high,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
