consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,color_high,color_low,tail_high,tail_low,tail_rel,color_rel,shape_rel,shape_high,shape_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.252,485.501,1,[91.25099999999998],[91.25099999999998],This sperk seems to be a little large in body size. So 3 units of food seems to be the right amount.,485.501,486,0,0,0,0,1,T,Y,S,T_Y_S.png,training,1,1,3,low,color,tail,shape,B,Y,N,T,L2,L1,I1,C,S,70,3_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.009,615.446,1,[126.44500000000005],[126.44500000000005],"This spark has a larger head and oval body, so maybe this one has more body mass and needs to eat more to sustain themselves.",615.446,615.943,0,1,1,1,1,T,B,C,T_B_C.png,training,1,2,4,medium,color,tail,shape,B,Y,N,T,L2,H1,I2,C,S,70,4_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.95,700.389,1,[81.44400000000007],[81.44400000000007],"This sperk is rather hungry and has a large rectangular body, straight tail, and larger oval head. 8 units of food is a lot.",700.389,700.893,0,2,2,2,1,N,B,S,N_B_S.png,training,1,3,8,high,color,tail,shape,B,Y,N,T,H2,H1,I1,C,S,70,8_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.901,780.504,1,[76.60900000000004],[76.60900000000004],It seems sparks with rectangular bodies and round heads seem to want to eat a little more. I notice the straight tail and am trying to figure out a correlation.,780.504,781.007,0,3,3,3,1,N,Y,S,N_Y_S.png,training,1,4,5,medium,color,tail,shape,B,Y,N,T,H2,L1,I1,C,S,70,5_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.014,838.708,1,[54.71600000000001],[54.71600000000001],"This one has an oval body, round head, and curly tail. And now we are back down to 4 units of food.",838.708,839.207,0,4,4,4,1,T,Y,C,T_Y_C.png,training,1,5,4,low,color,tail,shape,B,Y,N,T,L2,L1,I2,C,S,70,4_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.215,974.947,1,[132.755],[132.755],"This sperk has a straight tail, oval body and head. Maybe this sperk wasn’t as hungry today as the others with straight tails.",974.948,975.438,0,5,5,5,1,N,B,C,N_B_C.png,training,1,6,4,high,color,tail,shape,B,Y,N,T,H2,H1,I2,C,S,70,4_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.447,1160.198,1,[181.7579999999998],[181.7579999999998],This sperk ate 5 units of food and this one has the rectangular body and curly tail. This one looks larger in body size. ,1160.198,1160.697,0,6,6,6,1,T,B,S,T_B_S.png,training,1,7,5,medium,color,tail,shape,B,Y,N,T,L2,H1,I1,C,S,70,5_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.703,1242.763,1,[79.06600000000003],[79.06600000000003],There is a straight tailed sperk who has an oval body. I need to keep an eye on sperk color as well to see if that makes a difference in food consumption. 7 is a lot to eat.,1242.764,1243.262,0,7,7,7,1,N,Y,C,N_Y_C.png,training,1,8,7,medium,color,tail,shape,B,Y,N,T,H2,L1,I2,C,S,70,7_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.27,1329.94,1,[83.67700000000013],[83.67700000000013],This sperk has an oval body and curly tail and ate the smaller amount of food. ,1329.941,1330.43,0,8,8,8,1,T,Y,C,T_Y_C.png,training,2,9,4,low,color,tail,shape,B,Y,N,T,L2,L1,I2,C,S,70,4_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.437,1354.41,1,[20.980000000000018],[20.980000000000018],This one has a straight tail and oval body and ate the smaller amount of food. ,1354.411,1354.911,0,9,9,9,1,N,Y,C,N_Y_C.png,training,2,10,4,medium,color,tail,shape,B,Y,N,T,H2,L1,I2,C,S,70,4_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.917,1522.851,1,[164.93899999999985],[164.93899999999985],This sperk was very hungry to eat 9 units. Straight tail and oval body and it is a difficult task to figure out why each one eats different amounts daily.,1522.851,1523.343,0,10,10,10,1,N,B,C,N_B_C.png,training,2,11,9,high,color,tail,shape,B,Y,N,T,H2,H1,I2,C,S,70,9_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.349,1632.792,1,[106.44799999999987],[106.44799999999987],This sperk ate only 4 units. It seems hard to figure out how much these sperk will eat each day.,1632.792,1633.291,0,11,11,11,1,T,Y,S,T_Y_S.png,training,2,12,4,low,color,tail,shape,B,Y,N,T,L2,L1,I1,C,S,70,4_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.298,1665.094,1,[28.813000000000102],[28.813000000000102],This sperk didn’t eat so much. This one may not have done as much activity as past days.,1665.094,1665.593,0,12,12,12,1,T,B,C,T_B_C.png,training,2,13,3,medium,color,tail,shape,B,Y,N,T,L2,H1,I2,C,S,70,3_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.599,1765.203,1,[96.625],[96.625],This sperk ate 4 units of food which seems to be an amount to keep themselves satiated.,1765.203,1765.702,0,13,13,13,1,T,B,S,T_B_S.png,training,2,14,4,medium,color,tail,shape,B,Y,N,T,L2,H1,I1,C,S,70,4_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765.709,1798.837,1,[30.134000000000015],[30.134000000000015],This sperk ate 4 units of food and that seems to be a good amount to keep themselves content.,1798.838,1799.339,0,14,14,14,1,N,Y,S,N_Y_S.png,training,2,15,4,medium,color,tail,shape,B,Y,N,T,H2,L1,I1,C,S,70,4_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.345,1903.275,1,[100.93500000000017],[100.93500000000017],"This one had more of an appetite by just a little bit. I am not really sure if you can tell just by body, tail type, and color what each one will eat daily. It may be other factors.",1903.275,1903.767,0,15,15,15,1,N,B,S,N_B_S.png,training,2,16,5,high,color,tail,shape,B,Y,N,T,H2,H1,I1,C,S,70,5_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,070,2026-01-12_14h34.30.499,explain2,2025.1.1,iPad,41.66666667,695c391cc4e9e22c6b80663b,69653ec67aeed6b1043c5c09,69654ca4bb0cbb8e84180f41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903.774,2070.631,1,[163.86300000000006],[163.86300000000006],This sperk was extra hungry. It may be that this one did more physical activity today.,2070.631,2071.132,0,16,16,16,1,N,Y,S,N_Y_S.png,training,3,17,7,medium,color,tail,shape,B,Y,N,T,H2,L1,I1,C,S,70,7_food.png,"Resources/T_B_S.png,Resources/T_B_C.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png","medium,medium,low,high,medium,medium,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
