consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.4894,196.7505,1,[17.26689999997612],[17.26689999997612],It has wings and a tail.,196.7509,197.2496,0,0,0,0,1,T,Y,C,T_Y_C.png,training,1,1,5,low,tail,color,wing,S,C,B,Y,I2,L2,L1,N,T,94,5_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.2515,212.3498,1,[12.100199999928464],[12.100199999928464],It has a tail.,212.3498,212.8494,0,1,1,1,1,N,B,C,N_B_C.png,training,1,2,6,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,N,T,94,6_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.8518,227.4997,1,[11.649999999999977],[11.649999999999977],It has a tail.,227.4999,227.999,0,2,2,2,1,T,B,C,T_B_C.png,training,1,3,4,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,N,T,94,4_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0002,237.5665,1,[6.566499999999962],[6.566599999904611],It has a tail.,237.5665,238.0658,0,3,3,3,1,N,Y,C,N_Y_C.png,training,1,4,3,low,tail,color,wing,S,C,B,Y,I1,L2,L1,N,T,94,3_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0676,262.2333,1,[21.16679999995233],[21.16679999995233],It has a straight tail.,262.2335,262.7329,0,4,4,4,1,N,B,S,N_B_S.png,training,1,5,8,high,tail,color,wing,S,C,B,Y,I1,H2,H1,N,T,94,8_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.7357,270.5834,1,[4.85030000007157],[4.85030000007157],It has a straight tail.,270.5836,271.0824,0,5,5,5,1,N,Y,S,N_Y_S.png,training,1,6,5,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,N,T,94,5_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0832,279.6668,1,[5.583699999928513],[5.583699999928513],It has a straight tail.,279.6668,280.166,0,6,6,6,1,T,B,S,T_B_S.png,training,1,7,5,high,tail,color,wing,S,C,B,Y,I2,H2,H1,N,T,94,5_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.1687,289.017,1,[5.850100000023872],[5.850100000023872],It has a straight tail and wings.,289.0171,289.5159,0,7,7,7,1,T,Y,S,T_Y_S.png,training,1,8,5,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,N,T,94,5_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.518,298.8335,1,[6.316700000047717],[6.316700000047717],It has a straight tail and wings.,298.8336,299.3327,0,8,8,8,1,T,B,S,T_B_S.png,training,2,9,6,high,tail,color,wing,S,C,B,Y,I2,H2,H1,N,T,94,6_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.3346,308.3333,1,[6],[6],It has a curved tail.,308.3334,308.8328,0,9,9,9,1,N,B,C,N_B_C.png,training,2,10,5,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,N,T,94,5_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.8344,317.0492,1,[5.216700000047695],[5.216700000047695],It has a straight tail.,317.0493,317.5493,0,10,10,10,1,N,Y,S,N_Y_S.png,training,2,11,6,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,N,T,94,6_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.551,328.3828,1,[7.832899999976178],[7.832899999976178],It has a straight tail and wings.,328.3828,328.8826,0,11,11,11,1,T,Y,S,T_Y_S.png,training,2,12,3,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,N,T,94,3_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.8838,337.7002,1,[5.81699999999995],[5.81699999999995],It is yellow.,337.7002,338.1994,0,12,12,12,1,N,Y,C,N_Y_C.png,training,2,13,3,low,tail,color,wing,S,C,B,Y,I1,L2,L1,N,T,94,3_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.2017,347.2168,1,[6.0166999999284485],[6.0166999999284485],It has a straight tail.,347.2168,347.7159,0,13,13,13,1,N,B,S,N_B_S.png,training,2,14,5,high,tail,color,wing,S,C,B,Y,I1,H2,H1,N,T,94,5_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.7172,353.4006,1,[2.6836999999284785],[2.6836999999284785],It is yellow.,353.4007,353.899,0,14,14,14,1,T,Y,C,T_Y_C.png,training,2,15,2,low,tail,color,wing,S,C,B,Y,I2,L2,L1,N,T,94,2_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.9003,367.1996,1,[10.300000000000011],[10.300000000000011],It has wings and a curved tail.,367.1996,367.6994,0,15,15,15,1,T,B,C,T_B_C.png,training,2,16,5,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,N,T,94,5_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.7013,376.1174,1,[5.417300000071521],[5.417300000071521],It has a straight tail.,376.1175,376.616,0,16,16,16,1,N,B,S,N_B_S.png,training,3,17,5,high,tail,color,wing,S,C,B,Y,I1,H2,H1,N,T,94,5_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.6181,385.8336,1,[6.217099999904633],[6.217099999904633],It is blue and has wings.,385.8337,386.3326,0,17,17,17,1,T,B,C,T_B_C.png,training,3,18,4,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,N,T,94,4_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,094,2026-02-09_14h18.05.890,explain2,2025.1.1,Win32,60.24096386,6317ff092d6b47344b7d1ec5,698a01fc1939f7edb285162a,698a409de977f1bf87884488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.3344,392.7165,1,[3.3835000000000264],[3.3835000000000264],It is yellow.,392.7165,393.2159,0,18,18,18,1,N,Y,C,N_Y_C.png,training,3,19,1,low,tail,color,wing,S,C,B,Y,I1,L2,L1,N,T,94,1_food.png,"Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/T_B_S.png,Resources/N_Y_S.png","medium,low,high,medium,low,medium,high,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
