feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories
F,G,G_F.png,training,1,1,4,high,feet,color,F,C,Y,G,27,4_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
C,Y,Y_C.png,training,1,2,3,low,feet,color,F,C,Y,G,27,3_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
F,Y,Y_F.png,training,1,3,8,high,feet,color,F,C,Y,G,27,8_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
C,G,G_C.png,training,1,4,3,low,feet,color,F,C,Y,G,27,3_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
F,G,G_F.png,training,2,5,8,high,feet,color,F,C,Y,G,27,8_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
C,Y,Y_C.png,training,2,6,5,low,feet,color,F,C,Y,G,27,5_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
C,G,G_C.png,training,2,7,1,low,feet,color,F,C,Y,G,27,1_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
F,Y,Y_F.png,training,2,8,8,high,feet,color,F,C,Y,G,27,8_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
C,G,G_C.png,training,3,9,6,low,feet,color,F,C,Y,G,27,6_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
C,Y,Y_C.png,training,3,10,6,low,feet,color,F,C,Y,G,27,6_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
F,Y,Y_F.png,training,3,11,6,high,feet,color,F,C,Y,G,27,6_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
F,G,G_F.png,training,3,12,7,high,feet,color,F,C,Y,G,27,7_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
F,G,G_F.png,training,4,13,7,high,feet,color,F,C,Y,G,27,7_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
C,G,G_C.png,training,4,14,3,low,feet,color,F,C,Y,G,27,3_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
F,Y,Y_F.png,training,4,15,6,high,feet,color,F,C,Y,G,27,6_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
C,Y,Y_C.png,training,4,16,5,low,feet,color,F,C,Y,G,27,5_score.png,"Resources/Y_F.png,Resources/Y_C.png,Resources/G_C.png,Resources/G_F.png","high,low,low,high"
