consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,tail_high,tail_low,color_high,color_low,wing_rel,color_rel,tail_rel,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.8982,198.4508,1,[60.55509999999964],[60.55509999999964],Flying takes a lot of energy,198.451,198.9441,0,0,0,0,1,T,B,S,T_B_S.png,training,1,1,7,high,tail,color,wing,S,C,B,Y,I2,H2,H1,T,N,184,7_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.9449,253.0029,1,[51.07120000000114],[51.07120000000114],Yellow sperks eat less than blue,253.0029,253.4969,0,1,1,1,1,T,Y,S,T_Y_S.png,training,1,2,5,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,T,N,184,5_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.4977,399.7884,1,[143.29120000000108],[143.29120000000108],,399.7885,400.2817,0,2,2,2,1,N,Y,C,N_Y_C.png,training,1,3,5,low,tail,color,wing,S,C,B,Y,I1,L2,L1,T,N,184,5_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.2825,419.0211,1,[15.739099999999667],[15.739099999999667],,419.0212,419.5142,0,3,3,3,1,T,B,C,T_B_C.png,training,1,4,6,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,T,N,184,6_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.5151,423.5701,1,[1.0626999999992677],[1.0626999999992677],,423.5701,424.0633,0,4,4,4,1,N,Y,S,N_Y_S.png,training,1,5,5,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,T,N,184,5_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.064,429.3711,1,[2.3075000000000045],[2.3075000000000045],,429.3712,429.8645,0,5,5,5,1,N,B,C,N_B_C.png,training,1,6,3,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,T,N,184,3_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.8651,433.7061,1,[0.8535999999996307],[0.8535999999996307],,433.7062,434.2003,0,6,6,6,1,N,B,S,N_B_S.png,training,1,7,4,high,tail,color,wing,S,C,B,Y,I1,H2,H1,T,N,184,4_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.2009,468.3059,1,[31.117700000001037],[31.117700000001037],,468.3059,468.7985,0,7,7,7,1,T,Y,C,T_Y_C.png,training,1,8,5,low,tail,color,wing,S,C,B,Y,I2,L2,L1,T,N,184,5_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.7993,481.6572,1,[9.870799999998894],[9.870799999998894],I don't know,481.6572,482.1503,0,8,8,8,1,T,Y,C,T_Y_C.png,training,2,9,3,low,tail,color,wing,S,C,B,Y,I2,L2,L1,T,N,184,3_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.1511,500.8638,1,[15.725599999999531],[15.725599999999531],Maybe blue is the only factor,500.8639,501.356,0,9,9,9,1,T,B,S,T_B_S.png,training,2,10,4,high,tail,color,wing,S,C,B,Y,I2,H2,H1,T,N,184,4_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.3567,537.4759,1,[33.131800000000794],[33.131800000000794],Color is desivive,537.476,537.9689,0,10,10,10,1,N,Y,S,N_Y_S.png,training,2,11,4,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,T,N,184,4_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.9697,552.8412,1,[11.884199999999169],[11.884199999999169],same,552.8412,553.3343,0,11,11,11,1,N,Y,C,N_Y_C.png,training,2,12,3,low,tail,color,wing,S,C,B,Y,I1,L2,L1,T,N,184,3_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.3351,562.311,1,[5.9886999999991986],[5.9886999999991986],,562.3111,562.8048,0,12,12,12,1,T,B,C,T_B_C.png,training,2,13,6,medium,tail,color,wing,S,C,B,Y,I2,H2,L1,T,N,184,6_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.8056,567.5396,1,[1.746400000000449],[1.746400000000449],,567.5396,568.0338,0,13,13,13,1,N,B,S,N_B_S.png,training,2,14,5,high,tail,color,wing,S,C,B,Y,I1,H2,H1,T,N,184,5_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.0344,571.8213,1,[0.7995999999997139],[0.7995999999997139],,571.8213,572.3153,0,14,14,14,1,T,Y,S,T_Y_S.png,training,2,15,6,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,T,N,184,6_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.316,576.1561,1,[0.8530999999995856],[0.8530999999995856],,576.1561,576.6491,0,15,15,15,1,N,B,C,N_B_C.png,training,2,16,7,medium,tail,color,wing,S,C,B,Y,I1,H2,L1,T,N,184,7_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.6499,580.2107,1,[0.5725999999996247],[0.5725999999996247],,580.2107,580.7044,0,16,16,16,1,N,Y,S,N_Y_S.png,training,3,17,3,medium,tail,color,wing,S,C,B,Y,I1,L2,H1,T,N,184,3_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.705,584.1455,1,[0.45269999999925403],[0.45269999999925403],,584.1456,584.6393,0,17,17,17,1,T,Y,C,T_Y_C.png,training,3,18,7,low,tail,color,wing,S,C,B,Y,I2,L2,L1,T,N,184,7_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,184,2026-02-07_11h04.10.484,explain2,2025.1.1,MacIntel,75.18796992,59c65eb83306be000195bb01,6984dbf77eae7ba9a4708224,6987623eb7d94e8af5d22748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.6398,588.454,1,[0.8269000000003643],[0.8269000000003643],,588.4541,588.9469,0,18,18,18,1,T,Y,S,T_Y_S.png,training,3,19,5,medium,tail,color,wing,S,C,B,Y,I2,L2,H1,T,N,184,5_food.png,"Resources/N_Y_S.png,Resources/T_B_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png,Resources/T_Y_S.png,Resources/N_B_S.png,Resources/T_B_C.png,Resources/N_B_C.png","medium,high,low,low,medium,high,medium,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
