consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,wing,color,tail,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,wing_high,wing_low,tail_high,tail_low,wing_rel,color_rel,tail_rel,color_high,color_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.5294,238.593,1,[28.063000000000045],[28.063000000000045],Because it was blue and has paws. ,238.6114,239.0902,0,0,0,0,1,N,B,S,N_B_S.png,training,1,1,3,low,wing,tail,color,T,N,C,S,L1,I1,L2,Y,B,141,3_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.0962,251.5248,1,[9.434200000017881],[9.434200000017881],Because it has wings so I expends more energy,251.5322,252.0207,0,1,1,1,1,T,B,S,T_B_S.png,training,1,2,6,medium,wing,tail,color,T,N,C,S,H1,I1,L2,Y,B,141,6_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0249,263.0059,1,[7.983599999993999],[7.983599999993999],"Because of its curly tail, and its yellow",263.0174,263.5019,0,2,2,2,1,N,Y,C,N_Y_C.png,training,1,3,7,medium,wing,tail,color,T,N,C,S,L1,I2,H2,Y,B,141,7_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.5054,274.5866,1,[8.082099999994057],[8.082099999994057],"Becuase it has a curly tail, is yellow and has wings",274.6014,275.0838,0,3,3,3,1,T,Y,C,T_Y_C.png,training,1,4,8,high,wing,tail,color,T,N,C,S,H1,I2,H2,Y,B,141,8_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.088,295.4325,1,[17.347099999994043],[17.347099999994043],"Because its yellow and has wings, but does not have a curly tail or paws. ",295.4448,295.9306,0,4,4,4,1,T,Y,S,T_Y_S.png,training,1,5,5,medium,wing,tail,color,T,N,C,S,H1,I2,L2,Y,B,141,5_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.9357,309.8142,1,[10.889599999994005],[10.889599999994005],It has a curly tail is blue and has wings,309.8252,310.3118,0,5,5,5,1,T,B,C,T_B_C.png,training,1,6,7,high,wing,tail,color,T,N,C,S,H1,I1,H2,Y,B,141,7_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.3163,327.9958,1,[14.681900000005953],[14.681900000005953],It is yellow has a straight tail and paws,328.0053,328.4923,0,6,6,6,1,N,Y,S,N_Y_S.png,training,1,7,4,low,wing,tail,color,T,N,C,S,L1,I2,L2,Y,B,141,4_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.4968,338.608,1,[7.113599999993994],[7.113599999993994],"It has a curly tail, is blue and has paws. ",338.6147,339.1074,0,7,7,7,1,N,B,C,N_B_C.png,training,1,8,5,medium,wing,tail,color,T,N,C,S,L1,I1,H2,Y,B,141,5_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.112,347.4582,1,[5.349499999999978],[5.349499999999978],It has wings and is blue,347.471,347.9557,0,8,8,8,1,T,B,S,T_B_S.png,training,2,9,5,medium,wing,tail,color,T,N,C,S,H1,I1,L2,Y,B,141,5_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.9596,357.4901,1,[6.532400000005964],[6.532400000005964],"It has a curly tail, is yellow, and has paws. ",357.5013,357.9873,0,9,9,9,1,N,Y,C,N_Y_C.png,training,2,10,7,medium,wing,tail,color,T,N,C,S,L1,I2,H2,Y,B,141,7_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.9913,369.7376,1,[8.749300000011942],[8.749300000011942],It is blue and has paws with a straight tail,369.7484,370.2357,0,10,10,10,1,N,B,S,N_B_S.png,training,2,11,2,low,wing,tail,color,T,N,C,S,L1,I1,L2,Y,B,141,2_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.2401,377.3194,1,[4.082499999999982],[4.082499999999982],It is yellow with paws and a straight tail,377.3277,377.8179,0,11,11,11,1,N,Y,S,N_Y_S.png,training,2,12,4,low,wing,tail,color,T,N,C,S,L1,I2,L2,Y,B,141,4_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.8223,388.0509,1,[7.2323000000118896],[7.2323000000118896],"It has wings, is blue and has a curly tail",388.0613,388.5495,0,12,12,12,1,T,B,C,T_B_C.png,training,2,13,6,high,wing,tail,color,T,N,C,S,H1,I1,H2,Y,B,141,6_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.5546,400.5825,1,[9.032000000000039],[9.032000000000039],"It is yellow, has a curly tail and wings",400.5932,401.0811,0,13,13,13,1,T,Y,C,T_Y_C.png,training,2,14,7,high,wing,tail,color,T,N,C,S,H1,I2,H2,Y,B,141,7_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.0853,411.8147,1,[7.732099999994091],[7.732099999994091],"It is blue, has a curly tail and paws. ",411.8277,412.3125,0,14,14,14,1,N,B,C,N_B_C.png,training,2,15,2,medium,wing,tail,color,T,N,C,S,L1,I1,H2,Y,B,141,2_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.3173,425.6457,1,[10.331599999994012],[10.331599999994012],It is yellow has wings and a straight tail,425.656,426.1435,0,15,15,15,1,T,Y,S,T_Y_S.png,training,2,16,3,medium,wing,tail,color,T,N,C,S,H1,I2,L2,Y,B,141,3_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.1475,434.277,1,[5.132300000011924],[5.132300000011924],"It has a curly tail, is blue and has wings ",434.2865,434.7755,0,16,16,16,1,T,B,C,T_B_C.png,training,3,17,6,high,wing,tail,color,T,N,C,S,H1,I1,H2,Y,B,141,6_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,141,2026-02-07_09h23.24.514,explain2,2025.1.1,Linux x86_64,60.24096386,69810122d82c67a45b417ac6,6984dbf77eae7ba9a4708224,69876615bd9cb5c47dd824fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.7796,444.7089,1,[6.932400000005998],[6.932400000005998],It is yellow has wings and a straight tail,444.7178,445.2073,0,17,17,17,1,T,Y,S,T_Y_S.png,training,3,18,6,medium,wing,tail,color,T,N,C,S,H1,I2,L2,Y,B,141,6_food.png,"Resources/T_Y_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_Y_C.png,Resources/N_B_C.png,Resources/N_Y_S.png,Resources/T_B_S.png","high,medium,high,low,medium,medium,low,medium",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
