consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,feature_question.started,feature_question.stopped,slider_color.response,slider_color.rt,slider_shape.response,slider_shape.rt,slider_tail.response,slider_tail.rt,slider_ear.response,slider_ear.rt,button_continue_feature.numClicks,button_continue_feature.timesOn,button_continue_feature.timesOff,feature_question_feedback.started,feature_question_feedback.stopped,feature_question_feedback_button.numClicks,feature_question_feedback_button.timesOn,feature_question_feedback_button.timesOff,how_many_relevant.started,how_many_relevant.stopped,how_many_relevant_slider.response,how_many_relevant_slider.rt,button_continue_relevance.numClicks,button_continue_relevance.timesOn,button_continue_relevance.timesOff,how_many_feedback.started,how_many_feedback.stopped,how_many_feedback_button.numClicks,how_many_feedback_button.timesOn,how_many_feedback_button.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tail,color,shape,image_file,phase,rep,trial_num,food_amount,category,relevant_dim_1,relevant_dim_2,irrelevant_dim,shape_high,shape_low,color_high,color_low,tail_rel,color_rel,shape_rel,tail_high,tail_low,participant_id,food_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_discrete,prompt_continuous,question_text,direction_labels,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.9099,72.6052,1,[10.700400000095371],[10.700400000095371],that is how much they were given,72.6057,73.1041,0,0,0,0,1,N,Y,S,N_Y_S.png,training,1,1,3,medium,shape,color,tail,S,C,B,Y,I1,L2,H1,N,T,12,3_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1077,91.4391,1,[15.334299999952322],[15.334299999952322],thats how much they were given,91.4392,91.9372,0,1,1,1,1,T,B,S,T_B_S.png,training,1,2,6,high,shape,color,tail,S,C,B,Y,I2,H2,H1,N,T,12,6_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.9389,101.1051,1,[6.167700000047688],[6.167700000047688],round shape,101.1053,101.6049,0,2,2,2,1,N,Y,C,N_Y_C.png,training,1,3,3,low,shape,color,tail,S,C,B,Y,I1,L2,L1,N,T,12,3_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6081,107.0727,1,[2.4667999999523147],[2.4667999999523147],square body,107.0728,107.5718,0,3,3,3,1,T,Y,S,T_Y_S.png,training,1,4,5,medium,shape,color,tail,S,C,B,Y,I2,L2,H1,N,T,12,5_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5741,111.7891,1,[1.2165999999046448],[1.2165999999046448],round shape,111.7892,112.2886,0,4,4,4,1,T,Y,C,T_Y_C.png,training,1,5,1,low,shape,color,tail,S,C,B,Y,I2,L2,L1,N,T,12,1_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.2905,117.0731,1,[1.7832999999523054],[1.7832999999523054],sqaure body,117.0732,117.5713,0,5,5,5,1,N,B,S,N_B_S.png,training,1,6,4,high,shape,color,tail,S,C,B,Y,I1,H2,H1,N,T,12,4_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.5732,124.3056,1,[3.7498000001907315],[3.7498000001907315],red eyes?,124.3057,124.8053,0,6,6,6,1,N,B,C,N_B_C.png,training,1,7,5,medium,shape,color,tail,S,C,B,Y,I1,H2,L1,N,T,12,5_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.8061,129.7894,1,[1.9836999998092608],[1.9836999998092608],red eyes and tail,129.7896,130.2891,0,7,7,7,1,T,B,C,T_B_C.png,training,1,8,4,medium,shape,color,tail,S,C,B,Y,I2,H2,L1,N,T,12,4_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.292,137.3735,1,[4.083399999856965],[4.083399999856965],yellow color,137.3736,137.8727,0,8,8,8,1,N,Y,C,N_Y_C.png,training,2,9,2,low,shape,color,tail,S,C,B,Y,I1,L2,L1,N,T,12,2_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.8745,143.023,1,[2.150200000047704],[2.150200000047704],blue color,143.0232,143.5228,0,9,9,9,1,N,B,S,N_B_S.png,training,2,10,6,high,shape,color,tail,S,C,B,Y,I1,H2,H1,N,T,12,6_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.525,147.6737,1,[1.1498999998569275],[1.1498999998569275],blue color,147.6738,148.173,0,10,10,10,1,N,B,C,N_B_C.png,training,2,11,6,medium,shape,color,tail,S,C,B,Y,I1,H2,L1,N,T,12,6_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.1754,158.7739,1,[7.599900000095374],[7.599900000095374],tail,158.774,159.2734,0,11,11,11,1,T,Y,S,T_Y_S.png,training,2,12,5,medium,shape,color,tail,S,C,B,Y,I2,L2,H1,N,T,12,5_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.2766,170.6915,1,[8.41729999995232],[8.41729999995232],round body,170.6916,171.1898,0,12,12,12,1,T,Y,C,T_Y_C.png,training,2,13,4,low,shape,color,tail,S,C,B,Y,I2,L2,L1,N,T,12,4_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.1917,187.1248,1,[12.950200000047687],[12.950200000047687],blue color and square shape,187.1248,187.6233,0,13,13,13,1,T,B,S,T_B_S.png,training,2,14,8,high,shape,color,tail,S,C,B,Y,I2,H2,H1,N,T,12,8_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.6253,192.6089,1,[1.9842000000476787],[1.9842000000476787],blue color,192.6091,193.1079,0,14,14,14,1,T,B,C,T_B_C.png,training,2,15,5,medium,shape,color,tail,S,C,B,Y,I2,H2,L1,N,T,12,5_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.1106,197.0915,1,[0.9832000000477024],[0.9832000000477024],red eyes,197.0916,197.5911,0,15,15,15,1,N,Y,S,N_Y_S.png,training,2,16,5,medium,shape,color,tail,S,C,B,Y,I1,L2,H1,N,T,12,5_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.5924,203.8417,1,[3.2494999999999834],[3.2494999999999834],yellow color,203.8418,204.3417,0,16,16,16,1,T,Y,S,T_Y_S.png,training,3,17,3,medium,shape,color,tail,S,C,B,Y,I2,L2,H1,N,T,12,3_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.3447,208.0426,1,[0.7009999999999934],[0.7009999999999934],blue color,208.0427,208.5418,0,17,17,17,1,T,B,C,T_B_C.png,training,3,18,6,medium,shape,color,tail,S,C,B,Y,I2,H2,L1,N,T,12,6_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,012,2026-01-06_11h40.16.431,explain2,2025.1.1,MacIntel,59.88023952,5c7f489defd9e20015751167,695d37637781e687b2ea1995,695d48e1f6328df891f19551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.5442,215.5761,1,[4.03460000014303],[4.03460000014303],red eyes no tail,215.5762,216.0748,0,18,18,18,1,N,Y,C,N_Y_C.png,training,3,19,4,low,shape,color,tail,S,C,B,Y,I1,L2,L1,N,T,12,4_food.png,"Resources/N_B_S.png,Resources/T_Y_C.png,Resources/N_B_C.png,Resources/T_Y_S.png,Resources/T_B_C.png,Resources/N_Y_S.png,Resources/N_Y_C.png,Resources/T_B_S.png","high,low,medium,medium,medium,medium,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
