feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories
F,G,G_F.png,training,1,1,1,low,feet,color,C,F,Y,G,5,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
C,Y,Y_C.png,training,1,2,10,high,feet,color,C,F,Y,G,5,10_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
F,Y,Y_F.png,training,1,3,5,low,feet,color,C,F,Y,G,5,5_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
C,G,G_C.png,training,1,4,9,high,feet,color,C,F,Y,G,5,9_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
F,Y,Y_F.png,training,2,5,1,low,feet,color,C,F,Y,G,5,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
F,G,G_F.png,training,2,6,6,low,feet,color,C,F,Y,G,5,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
C,Y,Y_C.png,training,2,7,9,high,feet,color,C,F,Y,G,5,9_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
C,G,G_C.png,training,2,8,10,high,feet,color,C,F,Y,G,5,10_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
F,G,G_F.png,training,3,9,3,low,feet,color,C,F,Y,G,5,3_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
C,Y,Y_C.png,training,3,10,9,high,feet,color,C,F,Y,G,5,9_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
F,Y,Y_F.png,training,3,11,7,low,feet,color,C,F,Y,G,5,7_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
C,G,G_C.png,training,3,12,8,high,feet,color,C,F,Y,G,5,8_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
C,G,G_C.png,training,4,13,6,high,feet,color,C,F,Y,G,5,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
C,Y,Y_C.png,training,4,14,6,high,feet,color,C,F,Y,G,5,6_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
F,Y,Y_F.png,training,4,15,1,low,feet,color,C,F,Y,G,5,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
F,G,G_F.png,training,4,16,1,low,feet,color,C,F,Y,G,5,1_score.png,"Resources/G_C.png,Resources/G_F.png,Resources/Y_C.png,Resources/Y_F.png","high,low,high,low"
