consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,101.307,109.23,1,[4.974000000000018],[4.974000000000018],Not breeding seasom,109.231,110.225,0,4,4,4,1,C,E,E_C.png,training,2,5,1,low,feet,stripes,F,C,W,E,55,1_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,110.228,121.134,1,[7.924000000000007],[7.924000000000007],Breeding season is in,121.134,122.13,0,5,5,5,1,F,W,W_F.png,training,2,6,9,high,feet,stripes,F,C,W,E,55,9_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,122.134,140.454,1,[15.323000000000008],[15.323000000000008],Not in breeding season or can’t reproduce,140.455,141.454,0,6,6,6,1,C,W,W_C.png,training,2,7,1,low,feet,stripes,F,C,W,E,55,1_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,141.459,160.079,1,[15.623999999999995],[15.623999999999995],Can reproduce and breeding season is starting,160.08,161.079,,,,,,,,,,,,,,,,,,,,,,,,161.084,166.736,1,[0.6550000000000011],[0.6550000000000011],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.738,172.518,,,No,5.011,,,1,[0.7660000000000196],[0.7660000000000196],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.52,182.159,4,8.846,Yes,3.643,1,7.011,1,[0.7880000000000109],[0.7880000000000109],0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png, Up/Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.16,183.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,E,E_F.png,training,2,8,6,high,feet,stripes,F,C,W,E,55,6_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,183.158,200.4,1,[14.260999999999996],[14.260999999999996],Lines going to the left and non webbed feet,200.401,201.396,0,8,8,8,1,C,W,W_C.png,training,3,9,1,low,feet,stripes,F,C,W,E,55,1_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,201.401,213.234,1,[8.836999999999989],[8.836999999999989],Lines going to the right and non webbed feet,213.234,214.234,0,9,9,9,1,C,E,E_C.png,training,3,10,1,low,feet,stripes,F,C,W,E,55,1_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,214.238,225.239,1,[8.004000000000019],[8.004000000000019],lines going to the right and webbed feet,225.24,226.239,0,10,10,10,1,F,E,E_F.png,training,3,11,5,high,feet,stripes,F,C,W,E,55,5_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,226.243,239.883,1,[10.642999999999972],[10.642999999999972],Webbed feet and it has lines going to the left,239.884,240.879,0,11,11,11,1,F,W,W_F.png,training,3,12,8,high,feet,stripes,F,C,W,E,55,8_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,240.883,250.983,1,[7.103000000000009],[7.103000000000009],Webbed feet and lines to the left,250.983,251.983,0,12,12,12,1,F,W,W_F.png,training,4,13,10,high,feet,stripes,F,C,W,E,55,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,251.987,260.37,1,[5.386000000000024],[5.386000000000024],webbed feet and lines to the rught,260.371,261.37,0,13,13,13,1,F,E,E_F.png,training,4,14,8,high,feet,stripes,F,C,W,E,55,8_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,261.374,270.808,1,[6.453000000000031],[6.453000000000031],non webbed feet and lines going to the left,270.808,271.808,0,14,14,14,1,C,W,W_C.png,training,4,15,5,low,feet,stripes,F,C,W,E,55,5_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,271.812,281.567,1,[6.757999999999981],[6.757999999999981],non webbed feet and lines to the right ,281.567,282.563,0,15,15,15,1,C,E,E_C.png,training,4,16,3,low,feet,stripes,F,C,W,E,55,3_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.565,286.369,1,[0.8040000000000305],[0.8040000000000305],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,10,high,feet,stripes,F,C,W,E,55,10_score.png,"Resources/E_C.png,Resources/E_F.png,Resources/W_C.png,Resources/W_F.png","low,high,low,high",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.382,301.509,"[2,8,1,10]",1,[2.0720000000000027],[2.0720000000000027],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,301.511,309.691,,,No,7.412,,,1,[0.7830000000000155],[0.7830000000000155],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,309.694,316.594,7,6.366,Yes,0.747,0,4.382,1,[0.5499999999999545],[0.5499999999999545],0,1,1,1,1,Webbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.595,321.817,0,[],[],0,[],[],1,[3.238999999999976],[3.238999999999976],0,[],[],,,,,,,,,,,,,,,,
,055,2026-06-04_16h03.42.485,explain2,2025.1.1,MacIntel,58.82352941,6a11f7b5ae962e370425461e,6a21d5d599f968bc9253a998,6a21d9e0958f2796fe3f7c80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.817,330.95,6,7.247,All the time - 7,8.514,1,[0.6160000000000423],[0.6160000000000423],,,,,,,
