consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,stripes_high,stripes_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,293.2072,314.337,1,[18.130399999976134],[18.130399999976134],This reptile had births half of the time.,314.3371,315.3361,0,4,4,4,1,F,E,E_F.png,training,2,5,5,low,stripes,feet,W,E,C,F,298,5_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,315.3413,350.0825,1,[31.746300000011956],[31.746300000011956],This reptile birthed decently but could be improved.,350.0826,351.0826,0,5,5,5,1,C,W,W_C.png,training,2,6,7,high,stripes,feet,W,E,C,F,298,7_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,351.0868,367.264,1,[13.181100000023832],[13.181100000023832],This was an average fertility rate.,367.2641,368.2629,0,6,6,6,1,C,E,E_C.png,training,2,7,6,low,stripes,feet,W,E,C,F,298,6_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,368.2669,383.3454,1,[12.082300000011912],[12.082300000011912],Average fertility rate.,383.3455,384.344,,,,,,,,,,,,,,,,,,,,,,,,384.3467,391.626,1,[2.2828999999761663],[2.2828999999761663],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.6291,414.4064,,,No,21.489,,,1,[1.2833999999761545],[1.2833999999761545],0,0,0,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.41,425.5046,,,No,9.8685,,,1,[1.2156000000238123],[1.2156000000238123],0,1,1,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.5058,426.5046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,F,W,W_F.png,training,2,8,6,high,stripes,feet,W,E,C,F,298,6_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,426.5082,442.8694,1,[13.364599999964241],[13.364599999964241],Births could be better.,442.8696,443.869,0,8,8,8,1,F,E,E_F.png,training,3,9,4,low,stripes,feet,W,E,C,F,298,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,443.8744,455.9178,1,[9.04849999999999],[9.04849999999999],Averate birth rate.,455.918,456.9162,0,9,9,9,1,F,W,W_F.png,training,3,10,5,high,stripes,feet,W,E,C,F,298,5_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,456.9192,467.5999,1,[7.68100000000004],[7.68100000000004],Average.,467.6,468.5988,0,10,10,10,1,C,W,W_C.png,training,3,11,7,high,stripes,feet,W,E,C,F,298,7_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,468.6035,500.7795,1,[29.17999999999995],[29.17999999999995],on the lower side. Note right stripes and pointed toes.,500.7796,501.7776,0,11,11,11,1,C,E,E_C.png,training,3,12,4,low,stripes,feet,W,E,C,F,298,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,501.7804,526.2094,1,[21.430600000023787],[21.430600000023787],lower side again. right stripes and pointed toes.,526.2095,527.2084,0,12,12,12,1,C,E,E_C.png,training,4,13,3,low,stripes,feet,W,E,C,F,298,3_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,527.2134,554.5726,1,[24.36360000002378],[24.36360000002378],high fertility .left stripes and pointed toes.,554.5728,555.5717,0,13,13,13,1,C,W,W_C.png,training,4,14,8,high,stripes,feet,W,E,C,F,298,8_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,555.5765,580.0693,1,[21.49750000000006],[21.49750000000006],left stripes. webbed toes. high fertility.,580.0694,581.0677,0,14,14,14,1,F,W,W_F.png,training,4,15,9,high,stripes,feet,W,E,C,F,298,9_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,581.0722,620.1805,1,[36.11150000000009],[36.11150000000009],it seems like the right stripes affects fertility but not the toes.,620.1806,621.1798,0,15,15,15,1,F,E,E_F.png,training,4,16,4,low,stripes,feet,W,E,C,F,298,4_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.1822,627.2285,1,[3.049800000011942],[3.0498999999761054],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,E,E_F.png,training,1,1,1,low,stripes,feet,W,E,C,F,298,1_score.png,"Resources/W_C.png,Resources/E_C.png,Resources/W_F.png,Resources/E_F.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.2409,652.7755,"[4,8,3,9]",1,[1.3661000000238346],[1.3661000000238346],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,652.7788,669.2402,7,15.7039,Yes,6.0851, Up/Right, Up/Right,11.3953,1,[1.7495000000000118],[1.7495000000000118],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,669.2437,674.4063,,,No,3.9689,,,,1,[1.2003000000119073],[1.2003000000119073],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.4068,679.5727,0,[],[],0,[],[],1,[3.1666999999880545],[3.1666999999880545],0,[],[],,,,,,,,,,,,,,,,
,298,2026-06-04_15h55.24.097,explain2,2025.1.1,Win32,59.88023952,6a1f0483b983f7f905838ecc,6a21d5d599f968bc9253a998,6a21e5f7b3b302be1203eeab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.5735,688.4376,All the time - 7,5.4715,All the time - 7,7.478,1,[1.3830999999642017],[1.3830999999642017],,,,,,,
