consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,explanation_box.text,ISI.started,ISI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,stripes,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,stripes_high,stripes_low,participant_id,rep_image_file,images_list,testing_categories,half_instruct_2.started,half_instruct_2.stopped,button_half.numClicks,button_half.timesOn,button_half.timesOff,half_instruct_loop.thisRepN,half_instruct_loop.thisTrialN,half_instruct_loop.thisN,half_instruct_loop.thisIndex,half_instruct_loop.ran,half_questions.started,half_questions.stopped,continuous_slider_mid.response,continuous_slider_mid.rt,discrete_slider_mid.response,discrete_slider_mid.rt,direction_slider_mid.response,direction_slider_mid.rt,button_mid.numClicks,button_mid.timesOn,button_mid.timesOff,midpoint_loop.thisRepN,midpoint_loop.thisTrialN,midpoint_loop.thisN,midpoint_loop.thisIndex,midpoint_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,direction_response_label_mid,half_isi_loop.thisRepN,half_isi_loop.thisTrialN,half_isi_loop.thisN,half_isi_loop.thisIndex,half_isi_loop.ran,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,direction_response_label,attention_check.started,attention_check.stopped,button_1_wrong.numClicks,button_1_wrong.timesOn,button_1_wrong.timesOff,button_2_wrong.numClicks,button_2_wrong.timesOn,button_2_wrong.timesOff,button_3_correct.numClicks,button_3_correct.timesOn,button_3_correct.timesOff,button_4_wrong.numClicks,button_4_wrong.timesOn,button_4_wrong.timesOff,CogPro_Questions.started,CogPro_Questions.stopped,cogpro_predict.response,cogpro_predict.rt,cogpro_explain.response,cogpro_explain.rt,continue_cogpro.numClicks,continue_cogpro.timesOn,continue_cogpro.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,241.0936,252.5258,1,[8.436199999988048],[8.436199999988048],striped left and webbed,252.5357,253.5238,0,4,4,4,1,F,W,W_F.png,training,2,5,10,high,feet,stripes,F,C,E,W,199,10_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,253.5289,262.0883,1,[5.566299999982107],[5.566299999982107],striped right and webbed,262.0995,263.0858,0,5,5,5,1,F,E,E_F.png,training,2,6,9,high,feet,stripes,F,C,E,W,199,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,263.0907,270.8709,1,[4.782599999994034],[4.782599999994034],striped left and non webbed,270.8843,271.8684,0,6,6,6,1,C,W,W_C.png,training,2,7,1,low,feet,stripes,F,C,E,W,199,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,271.8733,281.1705,1,[6.298900000005972],[6.298900000005972],striped right and non webbed,281.1858,282.1674,,,,,,,,,,,,,,,,,,,,,,,,282.1694,288.517,1,[1.3494000000059714],[1.3494000000059714],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.521,296.7006,,,No,6.4172,,,1,[1.7501000000238491],[1.7501000000238491],0,0,0,0,1,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.7057,311.1988,6,12.2414,Yes,3.8504,0,9.2833,1,[2.2491999999880363],[2.2491999999880363],0,1,1,1,1,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,Webbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.2007,312.1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,C,E,E_C.png,training,2,8,3,low,feet,stripes,F,C,E,W,199,3_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,312.201,326.7978,1,[11.6137000000179],[11.6137000000179],striped left and non webbed,326.8167,327.796,0,8,8,8,1,C,W,W_C.png,training,3,9,4,low,feet,stripes,F,C,E,W,199,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,327.8012,335.8806,1,[5.095599999994079],[5.095599999994079],striped right and webbed,335.9006,336.8788,0,9,9,9,1,F,E,E_F.png,training,3,10,9,high,feet,stripes,F,C,E,W,199,9_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,336.8835,351.1003,1,[11.220500000000015],[11.220500000000015],striped right and non webbed,351.1175,352.096,0,10,10,10,1,C,E,E_C.png,training,3,11,1,low,feet,stripes,F,C,E,W,199,1_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,352.1004,359.4479,1,[4.3534000000059905],[4.353500000000054],striped left and webbed,359.4562,360.4428,0,11,11,11,1,F,W,W_F.png,training,3,12,7,high,feet,stripes,F,C,E,W,199,7_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,360.4479,367.0612,1,[3.6160999999940486],[3.6160999999940486],striped left and webbed,367.0729,368.0587,0,12,12,12,1,F,W,W_F.png,training,4,13,5,high,feet,stripes,F,C,E,W,199,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,368.0629,374.8433,1,[3.783199999988028],[3.783199999988028],striped right and webbed,374.8565,375.8416,0,13,13,13,1,F,E,E_F.png,training,4,14,8,high,feet,stripes,F,C,E,W,199,8_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,375.846,385.2092,1,[6.366199999988112],[6.366199999988112],striped right and non webbed,385.2246,386.2066,0,14,14,14,1,C,W,W_C.png,training,4,15,4,low,feet,stripes,F,C,E,W,199,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,386.2114,397.4239,1,[8.232500000000073],[8.232500000000073],striped right and non webbed,397.4363,398.422,0,15,15,15,1,C,E,E_C.png,training,4,16,4,low,feet,stripes,F,C,E,W,199,4_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.4246,402.873,1,[1.4509000000059586],[1.4510000000000218],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,W,W_F.png,training,1,1,5,high,feet,stripes,F,C,E,W,199,5_score.png,"Resources/W_F.png,Resources/W_C.png,Resources/E_F.png,Resources/E_C.png","high,low,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.894,425.1038,"[7,4,9,3]",1,[1.6837999999820568],[1.6837999999820568],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stripe,Reptiles varied in whether they had stripes oriented UPWARDS AND RIGHT  or UPWARDS AND LEFT. Did stripe orientation make a difference to fertility?,Did stripe orientation matter to the fertility of reptiles?,"Up/Left, Up/Right",LeftvRight.png,,,,,,,,,,,,,,,,,,,,,,,425.1087,435.3732,,,No,7.4806,,,1,[2.800699999988069],[2.800699999988069],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feet,"Reptiles varied in whether they had WEBBED feet or POINTY, CURVED feet. Did having CURVED/POINTY or WEBBED feet make a difference to fertility?",Did foot shape matter to the fertility of reptiles?,"Webbed, Curved/Pointy",WebbedvCurly.png,,,,,,,,,,,,,,,,,,,,,,,435.3765,447.1846,6,4.8836,Yes,1.927,0,10.4385,1,[1.383699999988039],[1.383699999988039],0,1,1,1,1,Webbed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.1857,450.967,0,[],[],0,[],[],1,[1.7962000000178477],[1.7962000000178477],0,[],[],,,,,,,,,,,,,,,,
,199,2026-06-04_16h12.23.250,explain2,2025.1.1,Win32,60.24096386,573b2aae67421f0006185a9c,6a21d5d599f968bc9253a998,6a21db4ea8a6d93db762764e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.968,461.1158,6,3.7617,5,8.9258,1,[1.2160000000000082],[1.2160000000000082],,,,,,,
