feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories
C,Y,2,Y_C2.png,training,1,1,4,low,feet,color,F,C,Y,G,59,4_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
F,G,2,G_F2.png,training,1,2,7,high,feet,color,F,C,Y,G,59,7_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
F,G,1,G_F1.png,training,1,3,9,high,feet,color,F,C,Y,G,59,9_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
C,G,1,G_C1.png,training,1,4,4,low,feet,color,F,C,Y,G,59,4_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
F,Y,2,Y_F2.png,training,1,5,9,high,feet,color,F,C,Y,G,59,9_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
C,Y,1,Y_C1.png,training,1,6,4,low,feet,color,F,C,Y,G,59,4_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
C,G,2,G_C2.png,training,1,7,5,low,feet,color,F,C,Y,G,59,5_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
F,Y,1,Y_F1.png,training,1,8,10,high,feet,color,F,C,Y,G,59,10_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
C,Y,1,Y_C1.png,training,2,9,4,low,feet,color,F,C,Y,G,59,4_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
F,Y,2,Y_F2.png,training,2,10,7,high,feet,color,F,C,Y,G,59,7_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
F,Y,1,Y_F1.png,training,2,11,10,high,feet,color,F,C,Y,G,59,10_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
F,G,2,G_F2.png,training,2,12,10,high,feet,color,F,C,Y,G,59,10_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
C,G,2,G_C2.png,training,2,13,6,low,feet,color,F,C,Y,G,59,6_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
C,G,1,G_C1.png,training,2,14,2,low,feet,color,F,C,Y,G,59,2_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
F,G,1,G_F1.png,training,2,15,5,high,feet,color,F,C,Y,G,59,5_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
C,Y,2,Y_C2.png,training,2,16,2,low,feet,color,F,C,Y,G,59,2_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
C,G,2,G_C2.png,training,3,17,3,low,feet,color,F,C,Y,G,59,3_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
F,Y,1,Y_F1.png,training,3,18,7,high,feet,color,F,C,Y,G,59,7_score.png,"Resources/Y_F2.png,Resources/G_C1.png,Resources/Y_C2.png,Resources/G_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png,Resources/G_C2.png","high,low,low,high,high,low,high,low"
