feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
F,G,1,G_F1.png,training,1,1,3,low,color,feet,Y,G,C,F,16,3_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
C,G,2,G_C2.png,training,1,2,4,low,color,feet,Y,G,C,F,16,4_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
F,G,2,G_F2.png,training,1,3,6,low,color,feet,Y,G,C,F,16,6_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
F,Y,1,Y_F1.png,training,1,4,6,high,color,feet,Y,G,C,F,16,6_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
C,Y,2,Y_C2.png,training,1,5,7,high,color,feet,Y,G,C,F,16,7_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
F,Y,2,Y_F2.png,training,1,6,6,high,color,feet,Y,G,C,F,16,6_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
C,Y,1,Y_C1.png,training,1,7,7,high,color,feet,Y,G,C,F,16,7_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
C,G,1,G_C1.png,training,1,8,3,low,color,feet,Y,G,C,F,16,3_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
C,G,1,G_C1.png,training,2,9,4,low,color,feet,Y,G,C,F,16,4_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
F,G,1,G_F1.png,training,2,10,2,low,color,feet,Y,G,C,F,16,2_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
F,G,2,G_F2.png,training,2,11,2,low,color,feet,Y,G,C,F,16,2_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
C,G,2,G_C2.png,training,2,12,2,low,color,feet,Y,G,C,F,16,2_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
F,Y,2,Y_F2.png,training,2,13,7,high,color,feet,Y,G,C,F,16,7_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
F,Y,1,Y_F1.png,training,2,14,4,high,color,feet,Y,G,C,F,16,4_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
C,Y,1,Y_C1.png,training,2,15,7,high,color,feet,Y,G,C,F,16,7_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
C,Y,2,Y_C2.png,training,2,16,7,high,color,feet,Y,G,C,F,16,7_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
C,G,1,G_C1.png,training,3,17,4,low,color,feet,Y,G,C,F,16,4_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
C,Y,1,Y_C1.png,training,3,18,7,high,color,feet,Y,G,C,F,16,7_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
F,G,1,G_F1.png,training,3,19,3,low,color,feet,Y,G,C,F,16,3_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
C,G,2,G_C2.png,training,3,20,7,low,color,feet,Y,G,C,F,16,7_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
C,Y,2,Y_C2.png,training,3,21,8,high,color,feet,Y,G,C,F,16,8_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
F,Y,1,Y_F1.png,training,3,22,7,high,color,feet,Y,G,C,F,16,7_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
F,G,2,G_F2.png,training,3,23,4,low,color,feet,Y,G,C,F,16,4_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
F,Y,2,Y_F2.png,training,3,24,9,high,color,feet,Y,G,C,F,16,9_score.png,"Resources/Y_C2.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_F2.png,Resources/G_C1.png,Resources/G_C2.png,Resources/Y_F1.png,Resources/Y_C1.png","high,low,low,high,low,low,high,high"
