feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
C,G,1,G_C1.png,training,1,1,10,high,color,feet,G,Y,F,C,42,10_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
C,Y,2,Y_C2.png,training,1,2,2,low,color,feet,G,Y,F,C,42,2_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
F,Y,2,Y_F2.png,training,1,3,2,low,color,feet,G,Y,F,C,42,2_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
F,G,1,G_F1.png,training,1,4,7,high,color,feet,G,Y,F,C,42,7_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
C,Y,1,Y_C1.png,training,1,5,1,low,color,feet,G,Y,F,C,42,1_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
F,Y,1,Y_F1.png,training,1,6,3,low,color,feet,G,Y,F,C,42,3_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
F,G,2,G_F2.png,training,1,7,6,high,color,feet,G,Y,F,C,42,6_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
C,G,2,G_C2.png,training,1,8,5,high,color,feet,G,Y,F,C,42,5_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
F,G,1,G_F1.png,training,2,9,9,high,color,feet,G,Y,F,C,42,9_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
C,Y,1,Y_C1.png,training,2,10,2,low,color,feet,G,Y,F,C,42,2_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
C,G,1,G_C1.png,training,2,11,5,high,color,feet,G,Y,F,C,42,5_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
F,G,2,G_F2.png,training,2,12,7,high,color,feet,G,Y,F,C,42,7_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
F,Y,2,Y_F2.png,training,2,13,4,low,color,feet,G,Y,F,C,42,4_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
C,G,2,G_C2.png,training,2,14,7,high,color,feet,G,Y,F,C,42,7_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
C,Y,2,Y_C2.png,training,2,15,4,low,color,feet,G,Y,F,C,42,4_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
F,Y,1,Y_F1.png,training,2,16,1,low,color,feet,G,Y,F,C,42,1_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
F,Y,2,Y_F2.png,training,3,17,8,low,color,feet,G,Y,F,C,42,8_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
C,G,1,G_C1.png,training,3,18,8,high,color,feet,G,Y,F,C,42,8_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
C,G,2,G_C2.png,training,3,19,8,high,color,feet,G,Y,F,C,42,8_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
F,Y,1,Y_F1.png,training,3,20,2,low,color,feet,G,Y,F,C,42,2_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
F,G,1,G_F1.png,training,3,21,10,high,color,feet,G,Y,F,C,42,10_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
C,Y,2,Y_C2.png,training,3,22,3,low,color,feet,G,Y,F,C,42,3_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
C,Y,1,Y_C1.png,training,3,23,5,low,color,feet,G,Y,F,C,42,5_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
F,G,2,G_F2.png,training,3,24,7,high,color,feet,G,Y,F,C,42,7_score.png,"Resources/Y_C2.png,Resources/Y_F1.png,Resources/Y_F2.png,Resources/G_C2.png,Resources/G_F1.png,Resources/G_C1.png,Resources/Y_C1.png,Resources/G_F2.png","low,low,low,high,high,high,low,high"
