feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,color_high,color_low,feet_high,feet_low,participant_id,rep_image_file,images_list,testing_categories
F,G,2,G_F2.png,training,1,1,3,low,color,feet,Y,G,F,C,196,3_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
C,Y,2,Y_C2.png,training,1,2,6,high,color,feet,Y,G,F,C,196,6_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
C,G,1,G_C1.png,training,1,3,2,low,color,feet,Y,G,F,C,196,2_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
F,G,1,G_F1.png,training,1,4,5,low,color,feet,Y,G,F,C,196,5_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
C,G,2,G_C2.png,training,1,5,2,low,color,feet,Y,G,F,C,196,2_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
F,Y,1,Y_F1.png,training,1,6,7,high,color,feet,Y,G,F,C,196,7_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
F,Y,2,Y_F2.png,training,1,7,8,high,color,feet,Y,G,F,C,196,8_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
C,Y,1,Y_C1.png,training,1,8,7,high,color,feet,Y,G,F,C,196,7_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
C,G,1,G_C1.png,training,2,9,3,low,color,feet,Y,G,F,C,196,3_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
C,Y,1,Y_C1.png,training,2,10,7,high,color,feet,Y,G,F,C,196,7_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
C,Y,2,Y_C2.png,training,2,11,6,high,color,feet,Y,G,F,C,196,6_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
F,G,1,G_F1.png,training,2,12,4,low,color,feet,Y,G,F,C,196,4_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
F,Y,2,Y_F2.png,training,2,13,5,high,color,feet,Y,G,F,C,196,5_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
F,Y,1,Y_F1.png,training,2,14,5,high,color,feet,Y,G,F,C,196,5_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
C,G,2,G_C2.png,training,2,15,2,low,color,feet,Y,G,F,C,196,2_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
F,G,2,G_F2.png,training,2,16,8,low,color,feet,Y,G,F,C,196,8_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
F,G,1,G_F1.png,training,3,17,6,low,color,feet,Y,G,F,C,196,6_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
C,Y,2,Y_C2.png,training,3,18,4,high,color,feet,Y,G,F,C,196,4_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
F,Y,1,Y_F1.png,training,3,19,9,high,color,feet,Y,G,F,C,196,9_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
F,G,2,G_F2.png,training,3,20,1,low,color,feet,Y,G,F,C,196,1_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
C,G,2,G_C2.png,training,3,21,7,low,color,feet,Y,G,F,C,196,7_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
F,Y,2,Y_F2.png,training,3,22,8,high,color,feet,Y,G,F,C,196,8_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
C,Y,1,Y_C1.png,training,3,23,8,high,color,feet,Y,G,F,C,196,8_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
C,G,1,G_C1.png,training,3,24,3,low,color,feet,Y,G,F,C,196,3_score.png,"Resources/G_C1.png,Resources/G_F1.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_F2.png,Resources/Y_F1.png,Resources/G_C2.png,Resources/Y_C2.png","low,low,low,high,high,high,low,high"
