feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories
F,G,1,G_F1.png,training,1,1,7,high,feet,color,F,C,G,Y,155,7_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
C,Y,2,Y_C2.png,training,1,2,1,low,feet,color,F,C,G,Y,155,1_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
F,Y,2,Y_F2.png,training,1,3,7,high,feet,color,F,C,G,Y,155,7_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
C,G,2,G_C2.png,training,1,4,2,low,feet,color,F,C,G,Y,155,2_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
F,G,2,G_F2.png,training,1,5,6,high,feet,color,F,C,G,Y,155,6_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
C,G,1,G_C1.png,training,1,6,4,low,feet,color,F,C,G,Y,155,4_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
F,Y,1,Y_F1.png,training,1,7,8,high,feet,color,F,C,G,Y,155,8_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
C,Y,1,Y_C1.png,training,1,8,1,low,feet,color,F,C,G,Y,155,1_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
F,Y,2,Y_F2.png,training,2,9,8,high,feet,color,F,C,G,Y,155,8_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
F,G,1,G_F1.png,training,2,10,6,high,feet,color,F,C,G,Y,155,6_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
F,Y,1,Y_F1.png,training,2,11,5,high,feet,color,F,C,G,Y,155,5_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
C,G,1,G_C1.png,training,2,12,1,low,feet,color,F,C,G,Y,155,1_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
F,G,2,G_F2.png,training,2,13,10,high,feet,color,F,C,G,Y,155,10_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
C,Y,1,Y_C1.png,training,2,14,1,low,feet,color,F,C,G,Y,155,1_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
C,G,2,G_C2.png,training,2,15,1,low,feet,color,F,C,G,Y,155,1_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
C,Y,2,Y_C2.png,training,2,16,5,low,feet,color,F,C,G,Y,155,5_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
F,Y,1,Y_F1.png,training,3,17,6,high,feet,color,F,C,G,Y,155,6_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
C,Y,2,Y_C2.png,training,3,18,1,low,feet,color,F,C,G,Y,155,1_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
C,G,1,G_C1.png,training,3,19,7,low,feet,color,F,C,G,Y,155,7_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
C,Y,1,Y_C1.png,training,3,20,5,low,feet,color,F,C,G,Y,155,5_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
F,Y,2,Y_F2.png,training,3,21,10,high,feet,color,F,C,G,Y,155,10_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
C,G,2,G_C2.png,training,3,22,2,low,feet,color,F,C,G,Y,155,2_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
F,G,1,G_F1.png,training,3,23,10,high,feet,color,F,C,G,Y,155,10_score.png,"Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F2.png,Resources/Y_C1.png,Resources/Y_C2.png,Resources/Y_F1.png,Resources/G_F1.png,Resources/G_C2.png","low,high,high,low,low,high,high,low"
