feet,color,variant,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories
C,G,1,G_C1.png,training,1,1,3,low,feet,color,F,C,Y,G,171,3_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
C,G,2,G_C2.png,training,1,2,6,low,feet,color,F,C,Y,G,171,6_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
F,G,1,G_F1.png,training,1,3,8,high,feet,color,F,C,Y,G,171,8_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
C,Y,1,Y_C1.png,training,1,4,3,low,feet,color,F,C,Y,G,171,3_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
F,Y,1,Y_F1.png,training,1,5,7,high,feet,color,F,C,Y,G,171,7_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
C,Y,2,Y_C2.png,training,1,6,7,low,feet,color,F,C,Y,G,171,7_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
F,G,2,G_F2.png,training,1,7,10,high,feet,color,F,C,Y,G,171,10_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
F,Y,2,Y_F2.png,training,1,8,6,high,feet,color,F,C,Y,G,171,6_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
C,G,2,G_C2.png,training,2,9,1,low,feet,color,F,C,Y,G,171,1_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
C,Y,2,Y_C2.png,training,2,10,6,low,feet,color,F,C,Y,G,171,6_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
F,G,2,G_F2.png,training,2,11,9,high,feet,color,F,C,Y,G,171,9_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
F,G,1,G_F1.png,training,2,12,1,high,feet,color,F,C,Y,G,171,1_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
F,Y,2,Y_F2.png,training,2,13,8,high,feet,color,F,C,Y,G,171,8_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
C,Y,1,Y_C1.png,training,2,14,2,low,feet,color,F,C,Y,G,171,2_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
C,G,1,G_C1.png,training,2,15,3,low,feet,color,F,C,Y,G,171,3_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
F,Y,1,Y_F1.png,training,2,16,10,high,feet,color,F,C,Y,G,171,10_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
F,G,1,G_F1.png,training,3,17,5,high,feet,color,F,C,Y,G,171,5_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
C,G,2,G_C2.png,training,3,18,4,low,feet,color,F,C,Y,G,171,4_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
C,Y,2,Y_C2.png,training,3,19,3,low,feet,color,F,C,Y,G,171,3_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
F,Y,1,Y_F1.png,training,3,20,8,high,feet,color,F,C,Y,G,171,8_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
C,G,1,G_C1.png,training,3,21,4,low,feet,color,F,C,Y,G,171,4_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
F,G,2,G_F2.png,training,3,22,8,high,feet,color,F,C,Y,G,171,8_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
C,Y,1,Y_C1.png,training,3,23,4,low,feet,color,F,C,Y,G,171,4_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
F,Y,2,Y_F2.png,training,3,24,10,high,feet,color,F,C,Y,G,171,10_score.png,"Resources/G_C2.png,Resources/G_F2.png,Resources/Y_C2.png,Resources/G_C1.png,Resources/Y_F2.png,Resources/G_F1.png,Resources/Y_C1.png,Resources/Y_F1.png","low,high,low,low,high,high,low,high"
