wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,wing_high,wing_low,color_high,color_low,participant_id,food_image_file,images_list,testing_categories
T,B,T_B.png,training,1,1,2,low,wing,color,N,T,Y,B,55,2_food.png,"Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png","low,high,low,high,high,low,high,low"
T,Y,T_Y.png,training,1,2,2,low,wing,color,N,T,Y,B,55,2_food.png,"Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png","low,high,low,high,high,low,high,low"
N,Y,N_Y.png,training,1,3,7,high,wing,color,N,T,Y,B,55,7_food.png,"Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png","low,high,low,high,high,low,high,low"
N,B,N_B.png,training,1,4,4,high,wing,color,N,T,Y,B,55,4_food.png,"Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png","low,high,low,high,high,low,high,low"
N,Y,N_Y.png,training,2,5,6,high,wing,color,N,T,Y,B,55,6_food.png,"Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png","low,high,low,high,high,low,high,low"
N,B,N_B.png,training,2,6,4,high,wing,color,N,T,Y,B,55,4_food.png,"Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png","low,high,low,high,high,low,high,low"
T,B,T_B.png,training,2,7,2,low,wing,color,N,T,Y,B,55,2_food.png,"Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png","low,high,low,high,high,low,high,low"
T,Y,T_Y.png,training,2,8,2,low,wing,color,N,T,Y,B,55,2_food.png,"Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png","low,high,low,high,high,low,high,low"
N,B,N_B.png,training,3,9,5,high,wing,color,N,T,Y,B,55,5_food.png,"Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png","low,high,low,high,high,low,high,low"
T,B,T_B.png,training,3,10,2,low,wing,color,N,T,Y,B,55,2_food.png,"Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png","low,high,low,high,high,low,high,low"
T,Y,T_Y.png,training,3,11,1,low,wing,color,N,T,Y,B,55,1_food.png,"Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png","low,high,low,high,high,low,high,low"
N,Y,N_Y.png,training,3,12,5,high,wing,color,N,T,Y,B,55,5_food.png,"Resources/T_B_S.png,Resources/N_Y_C.png,Resources/T_B_C.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_Y_C.png,Resources/N_Y_S.png,Resources/T_Y_S.png","low,high,low,high,high,low,high,low"
