wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,color_high,color_low,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories
T,Y,T_Y.png,training,1,1,5,high,color,wing,Y,B,N,T,12,5_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","low,high,low,low,low,high,high,high"
N,Y,N_Y.png,training,1,2,5,high,color,wing,Y,B,N,T,12,5_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","low,high,low,low,low,high,high,high"
N,B,N_B.png,training,1,3,1,low,color,wing,Y,B,N,T,12,1_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","low,high,low,low,low,high,high,high"
T,B,T_B.png,training,1,4,1,low,color,wing,Y,B,N,T,12,1_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","low,high,low,low,low,high,high,high"
T,Y,T_Y.png,training,2,5,5,high,color,wing,Y,B,N,T,12,5_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","low,high,low,low,low,high,high,high"
T,B,T_B.png,training,2,6,2,low,color,wing,Y,B,N,T,12,2_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","low,high,low,low,low,high,high,high"
N,B,N_B.png,training,2,7,2,low,color,wing,Y,B,N,T,12,2_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","low,high,low,low,low,high,high,high"
N,Y,N_Y.png,training,2,8,5,high,color,wing,Y,B,N,T,12,5_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","low,high,low,low,low,high,high,high"
N,Y,N_Y.png,training,3,9,6,high,color,wing,Y,B,N,T,12,6_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","low,high,low,low,low,high,high,high"
T,Y,T_Y.png,training,3,10,3,high,color,wing,Y,B,N,T,12,3_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","low,high,low,low,low,high,high,high"
N,B,N_B.png,training,3,11,2,low,color,wing,Y,B,N,T,12,2_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","low,high,low,low,low,high,high,high"
T,B,T_B.png,training,3,12,1,low,color,wing,Y,B,N,T,12,1_food.png,"Resources/T_B_S.png,Resources/N_Y_S.png,Resources/N_B_S.png,Resources/N_B_C.png,Resources/T_B_C.png,Resources/T_Y_S.png,Resources/T_Y_C.png,Resources/N_Y_C.png","low,high,low,low,low,high,high,high"
