wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,color_high,color_low,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories
T,B,T_B.png,training,1,1,3,low,color,wing,Y,B,N,T,168,3_food.png,"Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png","low,low,high,low,high,low,high,high"
T,Y,T_Y.png,training,1,2,8,high,color,wing,Y,B,N,T,168,8_food.png,"Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png","low,low,high,low,high,low,high,high"
N,B,N_B.png,training,1,3,4,low,color,wing,Y,B,N,T,168,4_food.png,"Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png","low,low,high,low,high,low,high,high"
N,Y,N_Y.png,training,1,4,8,high,color,wing,Y,B,N,T,168,8_food.png,"Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png","low,low,high,low,high,low,high,high"
T,Y,T_Y.png,training,2,5,4,high,color,wing,Y,B,N,T,168,4_food.png,"Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png","low,low,high,low,high,low,high,high"
T,B,T_B.png,training,2,6,5,low,color,wing,Y,B,N,T,168,5_food.png,"Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png","low,low,high,low,high,low,high,high"
N,B,N_B.png,training,2,7,3,low,color,wing,Y,B,N,T,168,3_food.png,"Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png","low,low,high,low,high,low,high,high"
N,Y,N_Y.png,training,2,8,10,high,color,wing,Y,B,N,T,168,10_food.png,"Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png","low,low,high,low,high,low,high,high"
N,Y,N_Y.png,training,3,9,6,high,color,wing,Y,B,N,T,168,6_food.png,"Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png","low,low,high,low,high,low,high,high"
T,Y,T_Y.png,training,3,10,6,high,color,wing,Y,B,N,T,168,6_food.png,"Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png","low,low,high,low,high,low,high,high"
T,B,T_B.png,training,3,11,1,low,color,wing,Y,B,N,T,168,1_food.png,"Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png","low,low,high,low,high,low,high,high"
N,B,N_B.png,training,3,12,3,low,color,wing,Y,B,N,T,168,3_food.png,"Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png","low,low,high,low,high,low,high,high"
