wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,color_high,color_low,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories
N,Y,N_Y.png,training,1,1,5,low,color,wing,B,Y,T,N,74,5_food.png,"Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","high,high,low,high,low,low,low,high"
N,B,N_B.png,training,1,2,7,high,color,wing,B,Y,T,N,74,7_food.png,"Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","high,high,low,high,low,low,low,high"
T,B,T_B.png,training,1,3,5,high,color,wing,B,Y,T,N,74,5_food.png,"Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","high,high,low,high,low,low,low,high"
T,Y,T_Y.png,training,1,4,7,low,color,wing,B,Y,T,N,74,7_food.png,"Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","high,high,low,high,low,low,low,high"
N,B,N_B.png,training,2,5,10,high,color,wing,B,Y,T,N,74,10_food.png,"Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","high,high,low,high,low,low,low,high"
T,Y,T_Y.png,training,2,6,3,low,color,wing,B,Y,T,N,74,3_food.png,"Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","high,high,low,high,low,low,low,high"
T,B,T_B.png,training,2,7,10,high,color,wing,B,Y,T,N,74,10_food.png,"Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","high,high,low,high,low,low,low,high"
N,Y,N_Y.png,training,2,8,3,low,color,wing,B,Y,T,N,74,3_food.png,"Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","high,high,low,high,low,low,low,high"
N,B,N_B.png,training,3,9,5,high,color,wing,B,Y,T,N,74,5_food.png,"Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","high,high,low,high,low,low,low,high"
N,Y,N_Y.png,training,3,10,2,low,color,wing,B,Y,T,N,74,2_food.png,"Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","high,high,low,high,low,low,low,high"
T,Y,T_Y.png,training,3,11,3,low,color,wing,B,Y,T,N,74,3_food.png,"Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","high,high,low,high,low,low,low,high"
T,B,T_B.png,training,3,12,7,high,color,wing,B,Y,T,N,74,7_food.png,"Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","high,high,low,high,low,low,low,high"
