wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,wing_high,wing_low,color_high,color_low,participant_id,food_image_file,images_list,testing_categories
T,B,T_B.png,training,1,1,8,high,wing,color,T,N,B,Y,121,8_food.png,"Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","high,high,low,low,high,low,high,low"
T,Y,T_Y.png,training,1,2,9,high,wing,color,T,N,B,Y,121,9_food.png,"Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","high,high,low,low,high,low,high,low"
N,Y,N_Y.png,training,1,3,3,low,wing,color,T,N,B,Y,121,3_food.png,"Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","high,high,low,low,high,low,high,low"
N,B,N_B.png,training,1,4,7,low,wing,color,T,N,B,Y,121,7_food.png,"Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","high,high,low,low,high,low,high,low"
T,B,T_B.png,training,2,5,7,high,wing,color,T,N,B,Y,121,7_food.png,"Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","high,high,low,low,high,low,high,low"
N,B,N_B.png,training,2,6,4,low,wing,color,T,N,B,Y,121,4_food.png,"Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","high,high,low,low,high,low,high,low"
N,Y,N_Y.png,training,2,7,4,low,wing,color,T,N,B,Y,121,4_food.png,"Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","high,high,low,low,high,low,high,low"
T,Y,T_Y.png,training,2,8,7,high,wing,color,T,N,B,Y,121,7_food.png,"Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","high,high,low,low,high,low,high,low"
T,B,T_B.png,training,3,9,8,high,wing,color,T,N,B,Y,121,8_food.png,"Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","high,high,low,low,high,low,high,low"
N,B,N_B.png,training,3,10,3,low,wing,color,T,N,B,Y,121,3_food.png,"Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","high,high,low,low,high,low,high,low"
T,Y,T_Y.png,training,3,11,7,high,wing,color,T,N,B,Y,121,7_food.png,"Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","high,high,low,low,high,low,high,low"
N,Y,N_Y.png,training,3,12,1,low,wing,color,T,N,B,Y,121,1_food.png,"Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","high,high,low,low,high,low,high,low"
