wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,color_high,color_low,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories
T,Y,T_Y.png,training,1,1,7,high,color,wing,Y,B,N,T,32,7_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","low,high,high,low,high,high,low,low"
N,B,N_B.png,training,1,2,6,low,color,wing,Y,B,N,T,32,6_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","low,high,high,low,high,high,low,low"
T,B,T_B.png,training,1,3,3,low,color,wing,Y,B,N,T,32,3_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","low,high,high,low,high,high,low,low"
N,Y,N_Y.png,training,1,4,6,high,color,wing,Y,B,N,T,32,6_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","low,high,high,low,high,high,low,low"
N,Y,N_Y.png,training,2,5,9,high,color,wing,Y,B,N,T,32,9_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","low,high,high,low,high,high,low,low"
N,B,N_B.png,training,2,6,5,low,color,wing,Y,B,N,T,32,5_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","low,high,high,low,high,high,low,low"
T,Y,T_Y.png,training,2,7,8,high,color,wing,Y,B,N,T,32,8_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","low,high,high,low,high,high,low,low"
T,B,T_B.png,training,2,8,4,low,color,wing,Y,B,N,T,32,4_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","low,high,high,low,high,high,low,low"
T,B,T_B.png,training,3,9,2,low,color,wing,Y,B,N,T,32,2_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","low,high,high,low,high,high,low,low"
T,Y,T_Y.png,training,3,10,7,high,color,wing,Y,B,N,T,32,7_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","low,high,high,low,high,high,low,low"
N,B,N_B.png,training,3,11,1,low,color,wing,Y,B,N,T,32,1_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","low,high,high,low,high,high,low,low"
N,Y,N_Y.png,training,3,12,9,high,color,wing,Y,B,N,T,32,9_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png","low,high,high,low,high,high,low,low"
