wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,color_high,color_low,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories
N,Y,N_Y.png,training,1,1,2,low,color,wing,B,Y,T,N,30,2_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_Y.png","high,low,low,high,low,high,high,low"
T,Y,T_Y.png,training,1,2,3,low,color,wing,B,Y,T,N,30,3_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_Y.png","high,low,low,high,low,high,high,low"
N,B,N_B.png,training,1,3,6,high,color,wing,B,Y,T,N,30,6_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_Y.png","high,low,low,high,low,high,high,low"
T,B,T_B.png,training,1,4,5,high,color,wing,B,Y,T,N,30,5_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_Y.png","high,low,low,high,low,high,high,low"
N,Y,N_Y.png,training,2,5,4,low,color,wing,B,Y,T,N,30,4_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_Y.png","high,low,low,high,low,high,high,low"
T,Y,T_Y.png,training,2,6,5,low,color,wing,B,Y,T,N,30,5_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_Y.png","high,low,low,high,low,high,high,low"
T,B,T_B.png,training,2,7,8,high,color,wing,B,Y,T,N,30,8_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_Y.png","high,low,low,high,low,high,high,low"
N,B,N_B.png,training,2,8,9,high,color,wing,B,Y,T,N,30,9_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_Y.png","high,low,low,high,low,high,high,low"
N,B,N_B.png,training,3,9,7,high,color,wing,B,Y,T,N,30,7_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_Y.png","high,low,low,high,low,high,high,low"
T,B,T_B.png,training,3,10,9,high,color,wing,B,Y,T,N,30,9_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_Y.png","high,low,low,high,low,high,high,low"
N,Y,N_Y.png,training,3,11,3,low,color,wing,B,Y,T,N,30,3_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_Y.png","high,low,low,high,low,high,high,low"
T,Y,T_Y.png,training,3,12,6,low,color,wing,B,Y,T,N,30,6_food.png,"Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_Y.png","high,low,low,high,low,high,high,low"
