wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,color_high,color_low,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories
N,B,N_B.png,training,1,1,9,high,color,wing,B,Y,T,N,34,9_food.png,"Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png,Resources/T_Y.png","high,low,high,low,high,low,high,low"
T,Y,T_Y.png,training,1,2,6,low,color,wing,B,Y,T,N,34,6_food.png,"Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png,Resources/T_Y.png","high,low,high,low,high,low,high,low"
N,Y,N_Y.png,training,1,3,1,low,color,wing,B,Y,T,N,34,1_food.png,"Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png,Resources/T_Y.png","high,low,high,low,high,low,high,low"
T,B,T_B.png,training,1,4,10,high,color,wing,B,Y,T,N,34,10_food.png,"Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png,Resources/T_Y.png","high,low,high,low,high,low,high,low"
N,Y,N_Y.png,training,2,5,5,low,color,wing,B,Y,T,N,34,5_food.png,"Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png,Resources/T_Y.png","high,low,high,low,high,low,high,low"
T,Y,T_Y.png,training,2,6,5,low,color,wing,B,Y,T,N,34,5_food.png,"Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png,Resources/T_Y.png","high,low,high,low,high,low,high,low"
N,B,N_B.png,training,2,7,7,high,color,wing,B,Y,T,N,34,7_food.png,"Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png,Resources/T_Y.png","high,low,high,low,high,low,high,low"
T,B,T_B.png,training,2,8,10,high,color,wing,B,Y,T,N,34,10_food.png,"Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png,Resources/T_Y.png","high,low,high,low,high,low,high,low"
N,Y,N_Y.png,training,3,9,5,low,color,wing,B,Y,T,N,34,5_food.png,"Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png,Resources/T_Y.png","high,low,high,low,high,low,high,low"
T,B,T_B.png,training,3,10,8,high,color,wing,B,Y,T,N,34,8_food.png,"Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png,Resources/T_Y.png","high,low,high,low,high,low,high,low"
T,Y,T_Y.png,training,3,11,3,low,color,wing,B,Y,T,N,34,3_food.png,"Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png,Resources/T_Y.png","high,low,high,low,high,low,high,low"
N,B,N_B.png,training,3,12,7,high,color,wing,B,Y,T,N,34,7_food.png,"Resources/N_B.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png,Resources/T_Y.png","high,low,high,low,high,low,high,low"
