wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,wing_high,wing_low,color_high,color_low,participant_id,food_image_file,images_list,testing_categories
T,Y,T_Y.png,training,1,1,1,low,wing,color,N,T,B,Y,103,1_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","low,low,high,low,high,high,low,high"
N,B,N_B.png,training,1,2,8,high,wing,color,N,T,B,Y,103,8_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","low,low,high,low,high,high,low,high"
N,Y,N_Y.png,training,1,3,8,high,wing,color,N,T,B,Y,103,8_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","low,low,high,low,high,high,low,high"
T,B,T_B.png,training,1,4,4,low,wing,color,N,T,B,Y,103,4_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","low,low,high,low,high,high,low,high"
T,B,T_B.png,training,2,5,4,low,wing,color,N,T,B,Y,103,4_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","low,low,high,low,high,high,low,high"
T,Y,T_Y.png,training,2,6,3,low,wing,color,N,T,B,Y,103,3_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","low,low,high,low,high,high,low,high"
N,B,N_B.png,training,2,7,8,high,wing,color,N,T,B,Y,103,8_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","low,low,high,low,high,high,low,high"
N,Y,N_Y.png,training,2,8,5,high,wing,color,N,T,B,Y,103,5_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","low,low,high,low,high,high,low,high"
N,Y,N_Y.png,training,3,9,10,high,wing,color,N,T,B,Y,103,10_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","low,low,high,low,high,high,low,high"
T,Y,T_Y.png,training,3,10,3,low,wing,color,N,T,B,Y,103,3_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","low,low,high,low,high,high,low,high"
N,B,N_B.png,training,3,11,7,high,wing,color,N,T,B,Y,103,7_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","low,low,high,low,high,high,low,high"
T,B,T_B.png,training,3,12,6,low,wing,color,N,T,B,Y,103,6_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/N_B.png","low,low,high,low,high,high,low,high"
