wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,color_high,color_low,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories
N,Y,N_Y.png,training,1,1,1,low,color,wing,B,Y,N,T,126,1_food.png,"Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png","low,low,high,high,low,high,low,high"
N,B,N_B.png,training,1,2,9,high,color,wing,B,Y,N,T,126,9_food.png,"Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png","low,low,high,high,low,high,low,high"
T,Y,T_Y.png,training,1,3,2,low,color,wing,B,Y,N,T,126,2_food.png,"Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png","low,low,high,high,low,high,low,high"
T,B,T_B.png,training,1,4,8,high,color,wing,B,Y,N,T,126,8_food.png,"Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png","low,low,high,high,low,high,low,high"
N,Y,N_Y.png,training,2,5,3,low,color,wing,B,Y,N,T,126,3_food.png,"Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png","low,low,high,high,low,high,low,high"
T,Y,T_Y.png,training,2,6,7,low,color,wing,B,Y,N,T,126,7_food.png,"Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png","low,low,high,high,low,high,low,high"
T,B,T_B.png,training,2,7,5,high,color,wing,B,Y,N,T,126,5_food.png,"Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png","low,low,high,high,low,high,low,high"
N,B,N_B.png,training,2,8,9,high,color,wing,B,Y,N,T,126,9_food.png,"Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png","low,low,high,high,low,high,low,high"
T,Y,T_Y.png,training,3,9,3,low,color,wing,B,Y,N,T,126,3_food.png,"Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png","low,low,high,high,low,high,low,high"
T,B,T_B.png,training,3,10,6,high,color,wing,B,Y,N,T,126,6_food.png,"Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png","low,low,high,high,low,high,low,high"
N,B,N_B.png,training,3,11,7,high,color,wing,B,Y,N,T,126,7_food.png,"Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png","low,low,high,high,low,high,low,high"
N,Y,N_Y.png,training,3,12,8,low,color,wing,B,Y,N,T,126,8_food.png,"Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png,Resources/T_B.png","low,low,high,high,low,high,low,high"
