wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,color_high,color_low,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories
T,Y,T_Y.png,training,1,1,2,low,color,wing,B,Y,T,N,106,2_food.png,"Resources/N_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png","high,high,high,low,low,low,high,low"
N,B,N_B.png,training,1,2,7,high,color,wing,B,Y,T,N,106,7_food.png,"Resources/N_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png","high,high,high,low,low,low,high,low"
N,Y,N_Y.png,training,1,3,1,low,color,wing,B,Y,T,N,106,1_food.png,"Resources/N_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png","high,high,high,low,low,low,high,low"
T,B,T_B.png,training,1,4,8,high,color,wing,B,Y,T,N,106,8_food.png,"Resources/N_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png","high,high,high,low,low,low,high,low"
N,Y,N_Y.png,training,2,5,3,low,color,wing,B,Y,T,N,106,3_food.png,"Resources/N_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png","high,high,high,low,low,low,high,low"
T,B,T_B.png,training,2,6,9,high,color,wing,B,Y,T,N,106,9_food.png,"Resources/N_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png","high,high,high,low,low,low,high,low"
T,Y,T_Y.png,training,2,7,4,low,color,wing,B,Y,T,N,106,4_food.png,"Resources/N_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png","high,high,high,low,low,low,high,low"
N,B,N_B.png,training,2,8,9,high,color,wing,B,Y,T,N,106,9_food.png,"Resources/N_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png","high,high,high,low,low,low,high,low"
N,Y,N_Y.png,training,3,9,4,low,color,wing,B,Y,T,N,106,4_food.png,"Resources/N_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png","high,high,high,low,low,low,high,low"
T,Y,T_Y.png,training,3,10,5,low,color,wing,B,Y,T,N,106,5_food.png,"Resources/N_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png","high,high,high,low,low,low,high,low"
T,B,T_B.png,training,3,11,9,high,color,wing,B,Y,T,N,106,9_food.png,"Resources/N_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png","high,high,high,low,low,low,high,low"
N,B,N_B.png,training,3,12,6,high,color,wing,B,Y,T,N,106,6_food.png,"Resources/N_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png","high,high,high,low,low,low,high,low"
