wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,wing_high,wing_low,color_high,color_low,participant_id,food_image_file,images_list,testing_categories
T,Y,T_Y.png,training,1,1,3,low,wing,color,N,T,Y,B,31,3_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,high,low,low,high,high,high"
T,B,T_B.png,training,1,2,3,low,wing,color,N,T,Y,B,31,3_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,high,low,low,high,high,high"
N,Y,N_Y.png,training,1,3,7,high,wing,color,N,T,Y,B,31,7_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,high,low,low,high,high,high"
N,B,N_B.png,training,1,4,9,high,wing,color,N,T,Y,B,31,9_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,high,low,low,high,high,high"
N,B,N_B.png,training,2,5,10,high,wing,color,N,T,Y,B,31,10_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,high,low,low,high,high,high"
N,Y,N_Y.png,training,2,6,9,high,wing,color,N,T,Y,B,31,9_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,high,low,low,high,high,high"
T,Y,T_Y.png,training,2,7,5,low,wing,color,N,T,Y,B,31,5_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,high,low,low,high,high,high"
T,B,T_B.png,training,2,8,1,low,wing,color,N,T,Y,B,31,1_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,high,low,low,high,high,high"
T,B,T_B.png,training,3,9,3,low,wing,color,N,T,Y,B,31,3_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,high,low,low,high,high,high"
N,Y,N_Y.png,training,3,10,7,high,wing,color,N,T,Y,B,31,7_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,high,low,low,high,high,high"
N,B,N_B.png,training,3,11,5,high,wing,color,N,T,Y,B,31,5_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,high,low,low,high,high,high"
T,Y,T_Y.png,training,3,12,6,low,wing,color,N,T,Y,B,31,6_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/T_B.png,Resources/T_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,high,low,low,high,high,high"
