wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,wing_high,wing_low,color_high,color_low,participant_id,food_image_file,images_list,testing_categories
T,Y,T_Y.png,training,1,1,10,high,wing,color,T,N,Y,B,25,10_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png","high,high,low,low,high,high,low,low"
N,B,N_B.png,training,1,2,1,low,wing,color,T,N,Y,B,25,1_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png","high,high,low,low,high,high,low,low"
T,B,T_B.png,training,1,3,7,high,wing,color,T,N,Y,B,25,7_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png","high,high,low,low,high,high,low,low"
N,Y,N_Y.png,training,1,4,5,low,wing,color,T,N,Y,B,25,5_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png","high,high,low,low,high,high,low,low"
T,B,T_B.png,training,2,5,6,high,wing,color,T,N,Y,B,25,6_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png","high,high,low,low,high,high,low,low"
N,B,N_B.png,training,2,6,3,low,wing,color,T,N,Y,B,25,3_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png","high,high,low,low,high,high,low,low"
T,Y,T_Y.png,training,2,7,5,high,wing,color,T,N,Y,B,25,5_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png","high,high,low,low,high,high,low,low"
N,Y,N_Y.png,training,2,8,5,low,wing,color,T,N,Y,B,25,5_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png","high,high,low,low,high,high,low,low"
T,Y,T_Y.png,training,3,9,10,high,wing,color,T,N,Y,B,25,10_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png","high,high,low,low,high,high,low,low"
N,B,N_B.png,training,3,10,1,low,wing,color,T,N,Y,B,25,1_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png","high,high,low,low,high,high,low,low"
T,B,T_B.png,training,3,11,6,high,wing,color,T,N,Y,B,25,6_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png","high,high,low,low,high,high,low,low"
N,Y,N_Y.png,training,3,12,1,low,wing,color,T,N,Y,B,25,1_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/N_Y.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png","high,high,low,low,high,high,low,low"
