wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,color_high,color_low,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories
T,B,T_B.png,training,1,1,3,low,color,wing,Y,B,N,T,24,3_food.png,"Resources/N_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png","low,high,high,high,low,low,low,high"
N,B,N_B.png,training,1,2,5,low,color,wing,Y,B,N,T,24,5_food.png,"Resources/N_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png","low,high,high,high,low,low,low,high"
N,Y,N_Y.png,training,1,3,7,high,color,wing,Y,B,N,T,24,7_food.png,"Resources/N_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png","low,high,high,high,low,low,low,high"
T,Y,T_Y.png,training,1,4,6,high,color,wing,Y,B,N,T,24,6_food.png,"Resources/N_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png","low,high,high,high,low,low,low,high"
T,Y,T_Y.png,training,2,5,4,high,color,wing,Y,B,N,T,24,4_food.png,"Resources/N_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png","low,high,high,high,low,low,low,high"
T,B,T_B.png,training,2,6,3,low,color,wing,Y,B,N,T,24,3_food.png,"Resources/N_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png","low,high,high,high,low,low,low,high"
N,Y,N_Y.png,training,2,7,10,high,color,wing,Y,B,N,T,24,10_food.png,"Resources/N_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png","low,high,high,high,low,low,low,high"
N,B,N_B.png,training,2,8,1,low,color,wing,Y,B,N,T,24,1_food.png,"Resources/N_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png","low,high,high,high,low,low,low,high"
T,B,T_B.png,training,3,9,2,low,color,wing,Y,B,N,T,24,2_food.png,"Resources/N_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png","low,high,high,high,low,low,low,high"
T,Y,T_Y.png,training,3,10,7,high,color,wing,Y,B,N,T,24,7_food.png,"Resources/N_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png","low,high,high,high,low,low,low,high"
N,B,N_B.png,training,3,11,4,low,color,wing,Y,B,N,T,24,4_food.png,"Resources/N_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png","low,high,high,high,low,low,low,high"
N,Y,N_Y.png,training,3,12,5,high,color,wing,Y,B,N,T,24,5_food.png,"Resources/N_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_B.png,Resources/T_B.png,Resources/N_Y.png","low,high,high,high,low,low,low,high"
