wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,wing_high,wing_low,color_high,color_low,participant_id,food_image_file,images_list,testing_categories
N,B,N_B.png,training,1,1,10,high,wing,color,N,T,Y,B,199,10_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,low,low,high,high,high,high"
T,Y,T_Y.png,training,1,2,3,low,wing,color,N,T,Y,B,199,3_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,low,low,high,high,high,high"
T,B,T_B.png,training,1,3,1,low,wing,color,N,T,Y,B,199,1_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,low,low,high,high,high,high"
N,Y,N_Y.png,training,1,4,10,high,wing,color,N,T,Y,B,199,10_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,low,low,high,high,high,high"
N,B,N_B.png,training,2,5,5,high,wing,color,N,T,Y,B,199,5_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,low,low,high,high,high,high"
T,Y,T_Y.png,training,2,6,2,low,wing,color,N,T,Y,B,199,2_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,low,low,high,high,high,high"
T,B,T_B.png,training,2,7,3,low,wing,color,N,T,Y,B,199,3_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,low,low,high,high,high,high"
N,Y,N_Y.png,training,2,8,8,high,wing,color,N,T,Y,B,199,8_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,low,low,high,high,high,high"
N,Y,N_Y.png,training,3,9,8,high,wing,color,N,T,Y,B,199,8_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,low,low,high,high,high,high"
T,B,T_B.png,training,3,10,2,low,wing,color,N,T,Y,B,199,2_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,low,low,high,high,high,high"
N,B,N_B.png,training,3,11,8,high,wing,color,N,T,Y,B,199,8_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,low,low,high,high,high,high"
T,Y,T_Y.png,training,3,12,3,low,wing,color,N,T,Y,B,199,3_food.png,"Resources/T_B.png,Resources/T_Y.png,Resources/T_Y.png,Resources/T_B.png,Resources/N_Y.png,Resources/N_B.png,Resources/N_B.png,Resources/N_Y.png","low,low,low,low,high,high,high,high"
