wing,color,image_file,phase,rep,trial_num,food_amount,category,relevant_dim,irrelevant_dim,color_high,color_low,wing_high,wing_low,participant_id,food_image_file,images_list,testing_categories
N,B,N_B.png,training,1,1,1,low,color,wing,Y,B,N,T,36,1_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png","low,low,low,high,high,high,low,high"
N,Y,N_Y.png,training,1,2,9,high,color,wing,Y,B,N,T,36,9_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png","low,low,low,high,high,high,low,high"
T,B,T_B.png,training,1,3,3,low,color,wing,Y,B,N,T,36,3_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png","low,low,low,high,high,high,low,high"
T,Y,T_Y.png,training,1,4,6,high,color,wing,Y,B,N,T,36,6_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png","low,low,low,high,high,high,low,high"
N,B,N_B.png,training,2,5,1,low,color,wing,Y,B,N,T,36,1_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png","low,low,low,high,high,high,low,high"
T,Y,T_Y.png,training,2,6,5,high,color,wing,Y,B,N,T,36,5_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png","low,low,low,high,high,high,low,high"
N,Y,N_Y.png,training,2,7,5,high,color,wing,Y,B,N,T,36,5_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png","low,low,low,high,high,high,low,high"
T,B,T_B.png,training,2,8,3,low,color,wing,Y,B,N,T,36,3_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png","low,low,low,high,high,high,low,high"
T,B,T_B.png,training,3,9,5,low,color,wing,Y,B,N,T,36,5_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png","low,low,low,high,high,high,low,high"
N,Y,N_Y.png,training,3,10,9,high,color,wing,Y,B,N,T,36,9_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png","low,low,low,high,high,high,low,high"
N,B,N_B.png,training,3,11,6,low,color,wing,Y,B,N,T,36,6_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png","low,low,low,high,high,high,low,high"
T,Y,T_Y.png,training,3,12,2,high,color,wing,Y,B,N,T,36,2_food.png,"Resources/T_B.png,Resources/T_B.png,Resources/N_B.png,Resources/T_Y.png,Resources/N_Y.png,Resources/N_Y.png,Resources/N_B.png,Resources/T_Y.png","low,low,low,high,high,high,low,high"
